报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,85.2,5.3217,16.01,5.7309,11.15,2.90%,5845.56万,36.83%,2.69,1.85亿,-2.26亿,5.23%,14.33亿,4.53亿
2024,26.662,5.3217,5.01,1.8237,14.62,-1.72%,4591.45万,13.59%,2.58,2.22亿,-2.85亿,3.15%,13.76亿,4.34亿
2023,35.921,5.3217,6.75,2.4157,14.87,1.28%,4042.03万,-87.68%,2.49,1.84亿,-3.30亿,2.69%,13.30亿,4.22亿
2022,32.888,5.3217,6.18,2.2403,14.68,-9.06%,3.28亿,-1.36%,2.42,1.75亿,-3.71亿,22.35%,12.90亿,4.90亿
2021,32.196,5.3217,6.05,1.9936,16.15,30.46%,3.33亿,-77.22%,1.80,4.65亿,-6.99亿,20.61%,9.62亿,4.61亿
2020,31.93,5.3217,6.0,2.5792,12.38,21.31%,14.61亿,6581.02%,1.18,1.25亿,-10.32亿,118.08%,6.29亿,2.95亿
2019,26.505,6.9935,3.79,2.5985,10.2,-91.32%,2186.08万,100.78%,0.86,1.29亿,-24.92亿,2.18%,6.00亿,2.79亿
2018,18.882,6.9935,2.7,0.1605,117.61,-8.62%,-28.01亿,-1857.90%,0.82,2.23亿,-25.14亿,-23.83%,5.77亿,2.52亿
2017,,,8.5,,128.7,2399.84%,1.59亿,1277.33%,4.89,43.17亿,3.22亿,1.24%,34.23亿,3.71亿
2016,,,11.07,,5.15,2.73%,1156.72万,3.72%,2.45,4697.64万,1.63亿,2.17%,10.92亿,2.58亿
2015,,,10.26,,5.01,-1.34%,1115.26万,-53.24%,2.42,6795.49万,1.54亿,2.23%,10.81亿,1.95亿
2014,,,5.27,,5.08,-10.78%,2384.87万,677.23%,2.50,6874.07万,1.87亿,4.69%,11.14亿,1.81亿
2013,,,3.68,,5.69,-7.82%,-413.16万,92.42%,2.44,3716.73万,1.65亿,-0.73%,10.90亿,1.72亿
2012,,,4.2,,6.18,-9.68%,-5449.95万,-305.34%,2.45,7417.60万,1.70亿,-8.82%,10.95亿,1.99亿
2011,,,6.25,,6.84,-3.59%,2654.09万,-66.13%,2.60,1.01亿,2.38亿,3.88%,11.62亿,2.71亿
2010,,,9.23,,7.09,32.76%,7835.52万,-4.82%,5.32,3.06亿,2.67亿,11.88%,12.99亿,1.85亿
