报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,53.085,2.4679,21.51,3.942,10.1,-22.97%,5019.18万,-13.86%,6.07,5.33亿,2.87亿,4.97%,14.98亿,3.29亿
2024,35.763,2.4362,14.68,2.0963,17.06,0.0008%,6839.85万,6.67%,6.00,8.02亿,2.59亿,4.01%,14.62亿,2.61亿
2023,47.774,2.4362,19.61,2.8004,17.06,21.04%,6412.22万,6.42%,5.81,7.31亿,2.22亿,3.76%,14.16亿,7.51亿
2022,44.965,2.02,22.26,3.1913,14.09,12.14%,6025.62万,13.87%,3.34,1.72亿,1.94亿,4.28%,6.74亿,7.91亿
2021,53.651,2.02,26.56,4.2682,12.57,15.07%,5291.53万,30.81%,3.14,1.41亿,1.60亿,4.21%,6.34亿,5.82亿
2020,32.259,2.02,15.97,2.9541,10.92,19.08%,4045.34万,17.24%,3.38,7835.76万,2.14亿,3.70%,6.82亿,5.85亿
2019,17.574,2.02,8.7,1.9165,9.17,28.47%,3450.62万,135.74%,3.21,5120.61万,1.83亿,3.76%,6.48亿,6.78亿
2018,14.665,2.02,7.26,2.0539,7.14,62.21%,1463.77万,38.90%,3.06,6611.00万,1.57亿,2.05%,6.18亿,4.18亿
2017,,,11.93,,4.4,74.27%,1053.82万,110.58%,3.00,8508.79万,1.47亿,2.39%,6.06亿,2.71亿
2016,,,23.79,,2.53,-62.17%,-9961.51万,-2488.75%,2.95,7367.69万,1.37亿,-39.45%,5.95亿,3.19亿
2015,,,19.17,,6.67,-2.90%,417.02万,-90.97%,3.45,1.93亿,2.39亿,0.62%,6.97亿,2.74亿
2014,,,16.21,,6.87,-12.90%,4619.95万,-19.49%,3.47,3.11亿,2.45亿,6.72%,7.01亿,3.29亿
2013,,,,,7.89,6.95%,5738.12万,3.58%,3.01,7927.43万,2.03亿,7.27%,4.55亿,2.89亿
2012,,,,,7.38,-4.45%,5539.54万,-0.87%,2.63,7141.68万,1.51亿,7.51%,3.98亿,3.45亿
2011,,,,,7.72,30.03%,5588.36万,33.59%,2.27,7731.97万,1.01亿,7.24%,3.42亿,3.32亿
2010,,,,,5.94,-14.44%,4183.14万,22.04%,2.03,5062.59万,7019.22万,7.04%,3.07亿,2.42亿
