报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,39.701,3.0944,12.83,2.4071,12.37,-13.99%,1.03亿,-43.94%,8.42,10.77亿,17.69亿,8.36%,26.05亿,10.12亿
2024,38.371,3.0944,12.4,2.0596,18.63,-16.41%,2.37亿,-28.91%,8.30,9.46亿,17.37亿,12.73%,25.68亿,10.38亿
2023,35.09,3.0944,11.34,1.5742,22.29,10.09%,3.34亿,9.14%,8.00,14.46亿,16.08亿,14.97%,24.76亿,9.02亿
2022,35.493,3.0944,11.47,1.7536,20.24,22.70%,3.06亿,81.11%,7.13,11.49亿,13.55亿,15.10%,22.05亿,9.75亿
2021,39.485,3.0944,12.76,2.393,16.5,49.56%,1.69亿,58.55%,6.30,7.92亿,11.02亿,10.23%,19.48亿,9.25亿
2020,31.563,3.0944,10.2,2.8616,11.03,-6.13%,1.06亿,-17.78%,5.85,8.36亿,9.86亿,9.65%,18.10亿,5.51亿
2019,17.465,2.1067,8.29,1.4864,11.75,-4.49%,1.29亿,-28.95%,8.28,9.05亿,9.27亿,11.02%,17.45亿,6.38亿
2018,19.03,2.1074,9.03,1.5459,12.31,21.99%,1.82亿,5.83%,7.81,6.27亿,8.45亿,14.81%,16.45亿,6.02亿
2017,,,14.19,,10.09,49.26%,1.72亿,38.36%,6.98,8.79亿,7.12亿,17.07%,14.68亿,3.84亿
2016,,,22.15,,6.76,-8.35%,1.24亿,-1.01%,6.34,8.70亿,5.85亿,18.41%,13.10亿,3.64亿
2015,,,,,7.37,-10.73%,1.26亿,-8.95%,4.62,2.77亿,4.66亿,17.05%,7.16亿,2.70亿
2014,,,,,8.26,2.74%,1.38亿,38.54%,4.01,2.10亿,3.81亿,16.71%,6.22亿,3.02亿
2013,,,,,8.04,26.84%,9965.35万,15.29%,3.17,1.33亿,2.55亿,12.55%,4.92亿,2.97亿
2012,,,,,6.34,-3.40%,8643.77万,10.86%,2.55,5459.70万,1.64亿,13.95%,4.35亿,3.70亿
2011,,,,,6.56,False,7797.14万,False,12.83,9460.98万,2.51亿,12.53%,3.35亿,4.07亿
