报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,137.497,9.1421,15.04,5.9816,17.24,46.08%,4.37亿,99.13%,4.77,2180.05万,34.26亿,24.78%,44.11亿,1.63亿
2024,97.089,9.1421,10.62,5.9237,16.39,11.64%,2.30亿,206.62%,4.02,1.54亿,30.40亿,13.18%,37.37亿,1.71亿
2023,110.711,9.1421,12.11,7.5416,14.68,-25.56%,-2.15亿,-152.28%,3.48,2162.61万,28.10亿,-15.08%,32.24亿,2.03亿
2022,208.623,9.1421,22.82,10.5739,19.73,-3.71%,4.12亿,-42.43%,3.79,5871.32万,30.25亿,19.96%,34.60亿,2.08亿
2021,342.829,9.1421,37.5,16.7315,20.49,80.88%,7.15亿,2696.33%,3.01,1.06亿,27.06亿,34.66%,27.10亿,1.28亿
2020,92.609,9.1421,10.13,8.1738,11.33,-49.31%,2558.52万,-95.70%,2.26,2.94亿,20.04亿,2.26%,20.15亿,1.14亿
2019,110.437,9.1421,12.08,4.9435,22.34,9.19%,5.95亿,-32.66%,2.97,2.06亿,22.66亿,26.64%,27.18亿,1.62亿
2018,87.503,6.5301,13.4,4.2768,20.46,-17.04%,8.84亿,-20.64%,3.30,12.15亿,20.30亿,43.19%,21.55亿,1.42亿
2017,,,27.86,,24.67,67.02%,11.14亿,71.26%,2.61,13.56亿,16.23亿,45.14%,17.04亿,1.34亿
2016,,,19.14,,14.77,-0.99%,6.50亿,306.31%,1.99,3.98亿,9.51亿,43.83%,12.99亿,1.43亿
2015,,,13.8,,14.91,-38.84%,1.60亿,-40.11%,1.02,1.07亿,3.01亿,9.36%,6.70亿,7979.11万
2014,,,8.82,,24.39,-1.75%,2.67亿,1179.63%,0.24,1.66亿,1.41亿,0.67%,7.53亿,1.44亿
2013,,,6.38,,15.69,17.31%,2088.37万,-71.45%,0.17,3971.15万,-2.02亿,1.46%,5325.34万,1.05亿
2012,,,4.69,,13.38,96.54%,7315.97万,253.65%,0.02,5138.92万,-2.23亿,5.87%,2670.75万,9493.59万
2011,,,4.49,,6.81,-34.44%,-4761.58万,-413.45%,-0.46,4223.72万,-2.96亿,-5.62%,-4745.81万,9203.54万
2010,,,9.28,,10.38,109.81%,-927.37万,-118.36%,-0.16,6266.33万,-2.48亿,-0.39%,-438.01万,9569.70万
