报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,4278.862,213.9431,20.0,2.2058,1454.85,-5.99%,142.80亿,72.61%,3.63,402.59亿,429.18亿,11.33%,947.28亿,335.25亿
2024,1390.991,215.9924,6.44,0.653,2130.29,14.37%,135.32亿,64.03%,3.24,369.37亿,340.93亿,7.26%,859.42亿,298.78亿
2023,1069.162,215.9924,4.95,0.574,1862.69,7.68%,82.50亿,35.98%,2.71,390.01亿,239.78亿,4.58%,719.62亿,314.30亿
2022,922.288,215.9924,4.27,0.5331,1729.91,-0.50%,60.67亿,18.82%,2.35,368.84亿,180.20亿,4.16%,620.37亿,322.55亿
2021,1114.521,215.9924,5.16,0.641,1738.63,53.89%,51.06亿,119.26%,1.84,314.35亿,136.98亿,3.12%,482.64亿,269.60亿
2020,1241.956,215.9924,5.75,1.0993,1129.81,64.51%,23.29亿,25.40%,1.80,243.83亿,94.73亿,2.19%,473.35亿,211.70亿
2019,855.33,215.9924,3.96,1.2454,686.77,164.52%,18.57亿,-59.94%,1.89,233.67亿,80.82亿,2.57%,494.96亿,207.31亿
2018,719.255,215.9924,3.33,2.7703,259.63,7.52%,46.36亿,69.94%,1.90,274.22亿,86.82亿,19.84%,495.98亿,66.16亿
2017,,,6.01,,241.48,247.47%,27.28亿,173.32%,1.77,265.09亿,55.17亿,14.89%,459.09亿,57.05亿
2016,,,3.23,,69.5,65.59%,9.98亿,31.12%,1.11,100.26亿,35.09亿,14.67%,343.37亿,50.83亿
2015,,,3.85,,41.97,-37.01%,7.61亿,-58.28%,1.03,104.19亿,29.87亿,16.75%,178.17亿,5.93亿
2014,,,2.49,,66.62,20.34%,18.24亿,55.36%,2.88,93.26亿,33.20亿,27.02%,151.45亿,4.33亿
2013,,,1.8,,55.36,-3.05%,11.74亿,11.80%,2.40,18.83亿,22.07亿,19.60%,128.93亿,8.21亿
2012,,,2.28,,57.11,-6.37%,10.50亿,-6.07%,2.27,27.21亿,16.42亿,17.80%,123.71亿,13.10亿
2011,,,,,61.0,35.64%,11.18亿,9.55%,2.13,29.22亿,10.48亿,18.95%,112.59亿,16.46亿
2010,,,,,44.97,43.54%,10.21亿,106.16%,2.31,29.27亿,20.10亿,23.50%,117.00亿,14.72亿
