报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,18.725,1.3375,14.0,1.6839,8.34,8.45%,1613.86万,298.79%,2.90,1.35亿,2.44亿,4.56%,4.71亿,1.93亿
2024,11.288,1.3375,8.44,1.0812,10.44,36.98%,156.27万,-92.76%,2.82,2.28亿,2.35亿,2.65%,4.49亿,1.55亿
2023,15.609,1.3375,11.67,2.0484,7.62,8.59%,2159.85万,-87.41%,3.05,2.16亿,2.48亿,4.78%,5.31亿,1.23亿
2022,12.104,1.3375,9.05,3.9947,3.03,-27.30%,1.72亿,4731.81%,2.93,2.22亿,2.08亿,56.59%,3.93亿,1170.05万
2021,12.452,1.3375,9.31,2.9861,4.17,-15.72%,355.01万,160.94%,1.65,2.28亿,5374.10万,0.58%,2.21亿,980.05万
2020,11.529,1.3375,8.62,2.3291,4.95,-4.36%,-582.58万,-105.22%,1.68,1.49亿,5048.92万,0.34%,2.65亿,850.22万
2019,16.13,1.3375,12.06,3.1199,5.17,-29.94%,1.12亿,459.21%,1.68,1.90亿,5769.26万,21.57%,2.25亿,1228.24万
2018,12.68,1.3375,9.48,1.7182,7.38,-8.24%,-3106.97万,-143.97%,0.79,2.18亿,-4743.76万,-4.21%,1.05亿,9413.38万
2017,,,14.47,,8.05,6.32%,7065.41万,285.80%,1.01,1.70亿,-1636.79万,8.78%,1.35亿,9006.13万
2016,,,24.04,,7.57,-7.10%,1831.38万,134.71%,0.48,2.24亿,-8702.20万,2.42%,6438.70万,1.01亿
2015,,,23.53,,8.15,-3.31%,-5276.92万,-2129.09%,0.34,9449.34万,-1.05亿,-6.48%,4607.32万,8366.35万
2014,,,10.24,,8.43,-5.94%,260.06万,106.83%,0.74,2.09亿,-5256.66万,0.31%,9884.24万,8603.19万
2013,,,6.3,,8.96,-8.36%,-3805.63万,-841.84%,0.75,1.61亿,-5516.73万,-4.25%,9986.77万,1.05亿
2012,,,6.11,,9.77,-9.14%,513.00万,204.15%,1.04,1.97亿,-1711.09万,0.52%,1.40亿,1.14亿
2011,,,7.82,,10.76,25.35%,-492.58万,-123.60%,1.03,2.07亿,-2224.10万,-0.46%,1.38亿,1.04亿
2010,,,9.17,,8.58,65.05%,2086.95万,856.60%,1.08,1.34亿,-1731.52万,2.43%,1.44亿,1.01亿
