报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.038,1.6136,8.7,14.3559,0.244464,13.24%,-2072.78万,48.83%,2.54,1.02亿,-8456.67万,-84.79%,4.10亿,9440.56万
2025,16.168,1.6136,10.02,9.4,1.72,-18.24%,-1187.77万,-388.84%,2.67,9311.67万,-6383.89万,-6.89%,4.31亿,9066.29万
2024,16.814,1.6136,10.42,7.9687,2.11,58.86%,411.22万,102.15%,2.74,8123.36万,-5196.12万,1.95%,4.43亿,6719.48万
2023,18.443,1.6136,11.43,13.8669,1.33,23.33%,-1.92亿,-767.20%,2.72,1.52亿,-5607.35万,-144.47%,4.38亿,9996.97万
2022,7.568,1.6136,4.69,7.0074,1.08,-29.97%,-2210.28万,-152.57%,3.90,2.44亿,1.36亿,-20.55%,6.30亿,3560.44万
2021,11.966,1.2413,9.64,7.7701,1.54,-21.76%,4204.58万,-30.05%,4.34,2.36亿,1.95亿,27.37%,5.39亿,2222.79万
2020,6.262,0.6896,9.08,3.1949,1.96,17.86%,6011.22万,21.06%,7.61,2.49亿,1.85亿,30.61%,5.25亿,1774.29万
2019,,,,,1.67,9.20%,4965.46万,16.58%,4.81,5477.21万,1.36亿,29.80%,2.74亿,2912.84万
2018,,,,,1.53,1.28%,4259.43万,-6.08%,4.10,6299.52万,1.01亿,27.92%,2.34亿,1769.10万
2017,,,,,1.51,30.21%,4535.22万,39.94%,3.66,8003.27万,7945.65万,30.11%,2.08亿,1591.30万
2016,,,,,1.16,13.57%,3240.78万,13.43%,3.21,5709.93万,5857.51万,28.01%,1.83亿,1732.42万
2015,,,,,1.02,30.23%,2857.09万,86.87%,2.31,1243.86万,4499.58万,28.05%,1.20亿,553.15万
2014,,,,,0.782148,11.36%,1528.89万,18.79%,2.10,1113.40万,2681.68万,19.55%,6314.71万,316.07万
2013,,,,,0.702371,16.85%,1287.03万,48.77%,1.84,2576.12万,2059.17万,18.33%,5539.31万,167.79万
2012,,,,,0.601082,8.25%,865.11万,20.01%,2.12,2247.43万,1451.64万,14.39%,4674.27万,291.06万
2011,,,,,0.55529,5.03%,720.86万,23.42%,1.70,1950.61万,673.04万,12.98%,3602.79万,234.16万
2010,,,,,0.528702,False,584.06万,False,2.98,1311.84万,1674.26万,11.05%,3035.92万,201.80万
