报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,36.364,2.0475,17.76,20.4546,0.444448,28.99%,22.74万,-92.50%,6.31,7.88亿,4.89亿,-1.61%,13.23亿,3717.63万
2025,48.341,2.0475,23.61,19.5713,2.47,17.80%,3276.31万,-41.08%,6.31,6.62亿,4.89亿,13.81%,13.24亿,4665.09万
2024,61.712,2.0475,30.14,29.5273,2.09,-19.86%,5560.69万,-31.57%,6.29,1.39亿,4.87亿,26.32%,12.87亿,3061.81万
2023,48.976,2.0475,23.92,18.7648,2.61,-33.89%,8126.62万,-26.47%,6.23,1.88亿,4.69亿,31.27%,12.77亿,1346.61万
2022,38.186,2.0475,18.65,9.6673,3.95,-6.00%,1.11亿,4.24%,6.15,2.96亿,4.30亿,27.96%,12.60亿,2268.83万
2021,45.141,1.365,33.07,10.7479,4.2,-31.52%,1.06亿,-27.56%,8.65,4.57亿,3.60亿,25.22%,11.81亿,1741.42万
2020,,,,,6.14,13.24%,1.46亿,46.09%,4.39,4.20亿,3.04亿,23.84%,4.49亿,4205.05万
2019,,,,,5.42,33.11%,1.00亿,50.54%,3.10,2.79亿,1.82亿,18.48%,3.18亿,3088.13万
2018,,,,,4.07,32.82%,6655.22万,19.97%,2.26,1196.75万,1.02亿,16.34%,2.31亿,7015.84万
2017,,,,,3.07,108.73%,5547.39万,26.50%,1.78,1.52亿,5719.14万,18.09%,1.82亿,2862.00万
2016,,,,,1.47,20.22%,4385.40万,35.53%,1.75,1.11亿,4356.82万,29.85%,1.43亿,1833.37万
2015,,,,,1.22,-6.12%,3235.72万,37.36%,3.62,7111.60万,7386.76万,26.01%,1.14亿,909.74万
2014,,,,,1.33,-17.54%,2355.58万,49.74%,2.89,5488.27万,5275.06万,17.78%,9116.35万,1469.52万
2013,,,,,1.61,False,1573.14万,False,2.31,429.05万,3563.98万,9.79%,6936.76万,1753.36万
