报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,289.562,24.8338,11.66,3.2726,22.12,2.89%,2.26亿,-5.96%,5.12,133.31亿,64.25亿,10.86%,156.85亿,27.59亿
2025,338.733,24.8338,13.64,2.8099,120.55,10.94%,8.61亿,-6.41%,5.03,151.14亿,62.03亿,9.20%,154.05亿,26.07亿
2024,281.119,24.8338,11.32,2.5871,108.66,20.16%,9.20亿,-5.84%,5.07,123.86亿,63.49亿,10.65%,153.01亿,33.01亿
2023,290.307,24.8338,11.69,3.2103,90.43,20.15%,9.77亿,17.80%,4.83,120.80亿,60.15亿,14.06%,144.20亿,25.83亿
2022,231.451,24.8338,9.32,3.0754,75.26,10.98%,8.29亿,0.61%,4.68,83.91亿,55.83亿,14.60%,134.28亿,21.36亿
2021,272.675,24.8338,10.98,4.0206,67.82,5.79%,8.24亿,17.68%,4.42,75.48亿,51.45亿,14.43%,120.03亿,17.07亿
2020,234.395,24.0899,9.73,3.6561,64.11,-1.32%,7.00亿,-7.59%,4.13,72.04亿,46.99亿,13.24%,109.45亿,16.59亿
2019,208.859,24.0899,8.67,3.2152,64.96,19.00%,7.58亿,13.08%,3.76,58.75亿,42.28亿,13.60%,99.12亿,19.18亿
2018,120.716,24.2889,4.97,2.2113,54.59,24.53%,6.70亿,-25.48%,3.58,42.50亿,38.13亿,14.36%,95.10亿,18.65亿
2017,,,6.4,,43.84,-0.91%,8.99亿,6.58%,3.66,37.01亿,36.42亿,21.99%,94.84亿,19.35亿
2016,,,7.56,,44.24,11.34%,8.44亿,-6.07%,5.17,32.11亿,29.80亿,20.16%,88.70亿,19.27亿
2015,,,11.66,,39.73,26.05%,8.98亿,11.27%,5.03,24.95亿,29.61亿,23.10%,47.63亿,21.43亿
2014,,,8.23,,31.52,25.28%,8.07亿,14.52%,4.63,24.92亿,26.70亿,25.93%,43.27亿,17.86亿
2013,,,5.88,,25.16,16.03%,7.05亿,21.85%,4.66,16.45亿,22.41亿,28.26%,36.21亿,11.71亿
2012,,,3.56,,21.68,3.78%,5.79亿,14.23%,4.77,20.04亿,19.11亿,26.81%,29.94亿,7.70亿
2011,,,4.14,,20.89,21.18%,5.07亿,6.61%,5.48,13.20亿,14.31亿,24.29%,24.61亿,6.49亿
2010,,,7.42,,17.24,15.82%,4.75亿,22.48%,5.87,9.99亿,11.46亿,27.59%,20.26亿,3.99亿
