报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,201.506,10.131,19.89,1.9841,25.39,33.89%,2.81亿,-9.63%,7.44,59.20亿,49.20亿,12.67%,80.23亿,15.45亿
2025,286.91,10.131,28.32,3.276,87.58,13.08%,10.11亿,0.14%,7.17,61.47亿,46.39亿,13.47%,77.20亿,10.85亿
2024,204.554,10.3206,19.82,2.6411,77.45,-6.11%,10.10亿,0.59%,6.65,43.16亿,38.54亿,15.56%,72.58亿,9.58亿
2023,194.337,10.3206,18.83,2.3556,82.5,11.94%,10.04亿,362.91%,6.20,45.92亿,34.12亿,13.48%,67.08亿,8.83亿
2022,127.15,10.3206,12.32,1.7252,73.7,-4.26%,-3.82亿,-154.20%,5.41,38.31亿,27.57亿,-5.25%,57.60亿,10.61亿
2021,173.592,10.3206,16.82,2.255,76.98,8.99%,7.04亿,54.95%,6.07,40.99亿,33.92亿,10.68%,64.62亿,11.36亿
2020,145.906,10.5044,13.89,2.0658,70.63,14.26%,4.54亿,-34.25%,5.92,46.01亿,31.04亿,7.90%,64.26亿,9.03亿
2019,149.594,10.4392,14.33,2.4198,61.82,3.94%,6.91亿,18.00%,5.47,51.17亿,29.18亿,12.84%,63.15亿,10.37亿
2018,135.527,10.4412,12.98,2.2789,59.47,20.88%,5.86亿,-10.43%,5.03,26.31亿,24.61亿,10.52%,54.65亿,10.84亿
2017,,,15.81,,49.2,38.80%,6.54亿,41.78%,4.78,19.77亿,20.03亿,13.99%,49.57亿,10.43亿
2016,,,17.09,,35.45,16.40%,4.61亿,37.67%,2.60,15.68亿,14.34亿,13.72%,25.26亿,13.08亿
2015,,,22.18,,30.45,36.23%,3.35亿,21.52%,2.33,7.73亿,10.84亿,12.12%,23.49亿,16.59亿
2014,,,13.7,,22.35,20.20%,2.76亿,25.16%,3.58,6.41亿,7.60亿,13.56%,18.43亿,15.58亿
2013,,,7.99,,18.6,38.21%,2.20亿,174.61%,3.19,8.75亿,5.21亿,13.05%,17.01亿,17.09亿
2012,,,3.91,,13.46,38.04%,8023.20万,4.50%,2.83,6.79亿,3.53亿,6.70%,15.10亿,13.66亿
2011,,,5.23,,9.75,19.28%,7678.00万,1.48%,2.68,5.53亿,2.77亿,8.99%,14.12亿,11.93亿
2010,,,9.52,,8.17,-27.88%,7566.13万,-11.83%,2.54,5.51亿,2.13亿,10.89%,13.44亿,6.33亿
