报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.392,3.5266,7.2,0.9618,6.6,19.76%,1860.11万,3.16%,6.08,2.97亿,6.20亿,4.38%,27.23亿,6608.59万
2025,23.663,3.5266,6.71,1.2627,18.74,6.39%,852.62万,-47.01%,6.03,4.35亿,6.01亿,1.95%,26.95亿,8656.54万
2024,27.931,3.5266,7.92,1.5861,17.61,-4.53%,1609.12万,-20.03%,6.02,4.62亿,6.09亿,1.83%,27.12亿,8503.68万
2023,22.429,3.5266,6.36,1.2157,18.45,5.21%,2012.18万,22.95%,6.00,4.21亿,6.04亿,2.16%,26.48亿,8923.54万
2022,21.124,3.5266,5.99,1.205,17.53,-3.25%,1636.64万,43.05%,5.96,4.87亿,5.94亿,2.05%,26.26亿,1.52亿
2021,19.467,3.5266,5.52,1.0743,18.12,-3.97%,1144.07万,-43.34%,5.94,4.22亿,5.88亿,1.98%,26.00亿,1.57亿
2020,20.137,3.5266,5.71,1.0671,18.87,-0.61%,2019.32万,-45.35%,5.72,6.39亿,5.03亿,0.99%,28.09亿,1.27亿
2019,23.663,3.5266,6.71,1.2461,18.99,8.35%,3695.22万,-48.97%,5.68,9.79亿,4.94亿,2.65%,27.90亿,10.91亿
2018,32.692,3.5266,9.27,1.866,17.52,-5.79%,7241.69万,-35.99%,5.91,8.88亿,4.72亿,5.87%,29.15亿,8.70亿
2017,,,12.4,,16.63,108.18%,1.13亿,165.92%,8.09,4.70亿,4.24亿,10.53%,24.75亿,3.96亿
2016,,,14.63,,7.99,4.93%,4254.59万,-6.20%,5.37,4.60亿,3.16亿,5.59%,11.84亿,1241.29万
2015,,,22.95,,7.61,4.53%,4535.58万,7.60%,5.15,3.08亿,2.79亿,6.16%,11.39亿,3644.78万
2014,,,11.83,,7.28,3.11%,4215.37万,-54.02%,4.92,2.59亿,2.40亿,5.37%,10.84亿,3214.88万
2013,,,10.96,,7.06,22.68%,9167.56万,1656.50%,2.75,1.86亿,2.04亿,-17.11%,7.50亿,678.41万
2012,,,8.56,,0.582398,50.69%,521.92万,384.65%,0.61,1094.58万,-2.31亿,9.14%,6152.08万,1973.37万
2011,,,5.55,,0.386483,14.53%,-183.36万,71.96%,0.56,381.19万,-2.36亿,-4.75%,5619.66万,1905.88万
2010,,,9.35,,0.337458,-4.94%,-653.98万,-2052.13%,0.58,352.50万,-2.34亿,-20.04%,5803.30万,1222.09万
