报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,54.103,6.3576,8.51,6.0654,2.23,-12.14%,1425.24万,41.53%,4.23,16.14亿,11.58亿,6.38%,26.95亿,4.18亿
2025,57.409,6.3576,9.03,4.1065,13.98,-1.59%,1.51亿,-10.44%,4.14,15.77亿,11.43亿,10.86%,26.39亿,3.97亿
2024,39.226,6.3576,6.17,2.7624,14.2,-5.97%,1.69亿,-16.90%,4.06,14.50亿,11.66亿,11.94%,25.86亿,4.14亿
2023,46.856,6.3576,7.37,3.103,15.1,0.37%,2.03亿,-28.51%,4.19,14.73亿,12.04亿,13.42%,26.70亿,4.58亿
2022,44.801,6.3011,7.11,2.9768,15.05,8.97%,2.84亿,27.89%,4.22,16.48亿,12.65亿,18.86%,26.63亿,5.53亿
2021,43.852,6.3006,6.96,3.1754,13.81,13.86%,2.22亿,47.52%,4.04,16.42亿,12.00亿,15.99%,25.54亿,5.82亿
2020,30.124,6.049,4.98,2.4834,12.13,-2.45%,1.50亿,6.95%,3.49,15.55亿,11.66亿,12.39%,22.32亿,5.60亿
2019,34.903,6.049,5.77,2.808,12.43,-3.53%,1.41亿,-21.56%,3.53,13.96亿,10.94亿,11.17%,21.45亿,5.53亿
2018,33.753,6.0489,5.58,2.6185,12.89,18.87%,1.79亿,-16.54%,3.51,11.91亿,10.28亿,13.97%,21.32亿,3.93亿
2017,,,9.97,,10.84,8.63%,2.15亿,10.77%,3.13,5.97亿,9.12亿,19.64%,18.98亿,3.26亿
2016,,,13.37,,9.98,-0.42%,1.94亿,-26.25%,2.84,4.27亿,7.59亿,19.46%,17.21亿,2.70亿
2015,,,21.05,,10.02,35.19%,2.63亿,32.23%,2.60,2.95亿,6.38亿,26.21%,15.83亿,2.82亿
2014,,,9.66,,7.41,25.88%,1.99亿,48.23%,4.92,3.89亿,4.43亿,26.82%,13.55亿,3.18亿
2013,,,7.93,,5.89,55.60%,1.34亿,34.34%,4.29,3.20亿,2.92亿,22.78%,11.80亿,1.71亿
2012,,,3.97,,3.79,15.47%,9985.86万,22.56%,7.77,6.43亿,1.93亿,26.38%,10.68亿,1.13亿
2011,,,,,3.28,9.21%,8147.50万,136.39%,3.29,8721.76万,1.24亿,24.85%,3.39亿,9239.63万
2010,,,,,3.0,18.94%,3446.57万,-40.66%,2.50,9724.25万,5048.66万,11.48%,2.58亿,8156.15万
