报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,75.905,4.3399,17.49,2.2699,8.36,-4.36%,2.01亿,0.25%,16.80,5.84亿,37.43亿,24.44%,75.65亿,4806.51万
2025,69.004,4.3399,15.9,2.1271,32.44,2.23%,7.21亿,28.58%,16.28,5.59亿,35.42亿,22.88%,73.53亿,6800.27万
2024,64.187,4.2621,15.06,2.0229,31.73,-0.17%,5.61亿,-6.90%,15.31,6.76亿,30.74亿,17.32%,67.67亿,7865.58万
2023,61.504,4.295,14.32,1.9353,31.78,-5.14%,6.02亿,-17.22%,14.54,4.21亿,27.70亿,17.65%,65.30亿,1.15亿
2022,69.622,4.295,16.21,2.0783,33.5,11.65%,7.28亿,8.69%,13.79,8.84亿,25.20亿,21.71%,62.65亿,1.69亿
2021,65.712,4.2949,15.3,2.1904,30.0,74.75%,6.70亿,28.23%,12.16,10.19亿,19.76亿,21.80%,54.28亿,1951.94万
2020,57.812,4.2137,13.72,3.4047,16.98,45.00%,5.22亿,23.89%,10.89,17.64亿,15.63亿,30.65%,47.87亿,1033.25万
2019,52.863,4.1657,12.69,4.5143,11.71,35.69%,4.21亿,37.61%,9.75,8.44亿,11.63亿,36.65%,41.48亿,5721.69万
2018,38.783,4.1657,9.31,4.6391,8.36,-40.47%,3.06亿,30.44%,8.73,8.36亿,7.92亿,37.27%,36.57亿,2858.16万
2017,,,27.63,,14.05,-11.16%,2.35亿,69.91%,13.58,11.57亿,5.65亿,19.22%,33.41亿,425.94万
2016,,,18.09,,15.82,-8.88%,1.38亿,252.23%,7.74,4.95亿,3.30亿,2.80%,27.01亿,6808.58万
2015,,,21.41,,8.99,-17.30%,3923.55万,337.82%,5.69,1.62亿,1.16亿,4.60%,4.93亿,6777.67万
2014,,,9.05,,10.87,-19.07%,-1649.77万,-142.97%,5.14,1.84亿,8159.96万,-4.19%,5.27亿,1.30亿
2013,,,7.12,,13.43,1.60%,3839.65万,87.04%,6.15,2.53亿,1.63亿,2.29%,6.56亿,1.97亿
2012,,,4.68,,13.22,-0.87%,2052.89万,-74.31%,6.08,3.17亿,1.53亿,1.36%,6.58亿,2.42亿
2011,,,7.14,,13.33,7.74%,7991.71万,934.02%,6.12,2.12亿,1.59亿,10.60%,6.71亿,2.66亿
2010,,,6.33,,12.37,28.33%,772.88万,-62.86%,5.14,7138.51万,8264.55万,1.36%,5.46亿,2.64亿
