报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,48.852,11.0526,4.42,2.0254,6.03,-13.40%,-1.50亿,-2.66%,2.02,11.94亿,-4.97亿,-29.05%,26.50亿,6.39亿
2025,51.063,11.0526,4.62,1.4771,34.57,-0.85%,-12.32亿,-53.14%,2.15,12.07亿,-3.47亿,-38.87%,28.22亿,6.39亿
2024,46.752,11.0526,4.23,1.3408,34.87,-13.32%,-8.04亿,-7.16%,3.26,11.82亿,8.85亿,-25.46%,41.51亿,7.75亿
2023,56.7,11.0526,5.13,1.4097,40.22,3.71%,-7.50亿,-50.37%,4.07,13.01亿,16.89亿,-22.11%,50.42亿,7.90亿
2022,49.679,8.7927,5.65,1.281,38.78,-3.41%,-4.99亿,-410.47%,4.61,6.23亿,24.39亿,-14.66%,47.79亿,6.50亿
2021,64.187,8.7927,7.3,1.5987,40.15,21.12%,1.61亿,-46.98%,5.24,5.50亿,29.81亿,3.88%,54.48亿,5.51亿
2020,75.881,8.7927,8.63,2.289,33.15,-4.15%,3.03亿,-28.49%,5.16,6.62亿,29.50亿,10.06%,53.92亿,2.67亿
2019,76.145,8.7927,8.66,2.2014,34.59,5.31%,4.24亿,3.93%,4.94,11.05亿,27.79亿,13.49%,50.35亿,3.00亿
2018,96.428,8.871,10.87,2.9363,32.84,5.95%,4.08亿,-13.83%,4.56,10.79亿,24.93亿,14.44%,46.86亿,3.00亿
2017,,,15.26,,31.0,18.44%,4.73亿,-11.32%,4.20,12.42亿,22.51亿,18.17%,43.22亿,3.13亿
2016,,,16.39,,26.17,8.91%,5.34亿,60.53%,3.71,11.62亿,18.93亿,22.46%,38.66亿,2.67亿
2015,,,18.7,,24.03,17.36%,3.33亿,32.16%,3.17,8.59亿,14.67亿,16.23%,32.20亿,2.69亿
2014,,,12.85,,20.48,29.35%,2.52亿,20.80%,7.02,10.30亿,12.10亿,13.80%,28.39亿,3.00亿
2013,,,8.49,,15.83,4.04%,2.08亿,-21.91%,9.93,9.49亿,10.50亿,15.39%,24.50亿,2.44亿
2012,,,9.67,,15.22,1.36%,2.67亿,30.91%,13.92,10.32亿,9.20亿,19.32%,22.73亿,2.58亿
2011,,,,,15.01,30.26%,2.04亿,30.71%,7.54,2.56亿,7.51亿,14.60%,10.50亿,2.25亿
2010,,,,,11.52,38.01%,1.56亿,43.89%,5.93,1.83亿,5.47亿,14.25%,8.39亿,2.82亿
