报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,33.874,1.0007,33.85,8.3025,1.02,-20.80%,2396.35万,139.73%,9.14,3.31亿,2.92亿,22.56%,9.30亿,1974.01万
2025,16.852,1.0007,16.84,3.3043,5.1,-20.96%,-8674.88万,-762.46%,8.91,2.32亿,2.68亿,-18.05%,9.07亿,1504.63万
2024,12.266,1.0104,12.14,1.8988,6.46,-22.75%,1309.50万,-36.12%,9.81,2.95亿,3.66亿,1.88%,10.12亿,2643.89万
2023,17.258,1.0069,17.14,2.0644,8.36,15.65%,2050.02万,-27.10%,9.75,3.49亿,3.68亿,2.08%,10.03亿,2386.73万
2022,14.824,0.9909,14.96,2.0503,7.23,3.43%,2812.00万,-72.37%,9.71,2.36亿,3.59亿,3.60%,9.87亿,3711.85万
2021,28.112,0.9909,28.37,4.0217,6.99,1.50%,1.02亿,2.82%,9.58,3.53亿,3.50亿,15.68%,9.79亿,3277.60万
2020,,,,,6.89,0.66%,9899.16万,23.51%,8.74,2.22亿,2.56亿,15.21%,6.70亿,2742.00万
2019,,,,,6.84,74.26%,8014.89万,47.13%,7.55,1.84亿,1.75亿,12.20%,5.69亿,3.17亿
2018,,,,,3.93,25.05%,5447.65万,62.94%,5.80,6608.10万,1.16亿,13.72%,3.92亿,1.04亿
2017,,,,,3.14,22.43%,3343.37万,0.18%,5.13,1.08亿,7529.36万,10.76%,3.47亿,1.19亿
2016,,,,,2.56,7.76%,3337.32万,42.05%,3.95,7179.82万,8223.29万,13.07%,2.36亿,1.93亿
2015,,,,,2.38,-5.07%,2349.32万,-15.45%,3.48,3005.27万,5976.31万,9.87%,2.07亿,1.74亿
2014,,,,,2.51,18.67%,2778.61万,48.11%,2.19,2614.95万,6777.31万,9.66%,1.26亿,1.22亿
2013,,,,,2.11,False,1876.09万,False,1.75,1567.72万,3908.14万,8.88%,9598.94万,5490.76万
