报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,19.743,2.8448,6.94,1.8349,2.69,-20.26%,-2801.98万,-5.98%,3.20,4.17亿,-2.27亿,-12.40%,11.23亿,2671.96万
2025,18.434,2.8448,6.48,1.2696,14.52,-7.22%,1603.12万,45.32%,3.30,3.73亿,-1.98亿,2.03%,11.55亿,2639.91万
2024,15.277,2.8448,5.37,0.9762,15.65,1.42%,1103.18万,119.03%,3.21,3.68亿,-2.14亿,1.50%,11.40亿,2468.59万
2023,18.264,2.8448,6.42,1.1837,15.43,6.13%,-5798.51万,60.79%,3.16,2.32亿,-2.26亿,-3.75%,11.56亿,3577.20万
2022,16.955,2.8448,5.96,1.1677,14.52,-20.12%,-1.48亿,-1388.70%,3.36,4.32亿,-1.61亿,-11.64%,12.20亿,6190.57万
2021,14.281,2.8448,5.02,0.786,18.17,-0.85%,1147.67万,103.69%,3.89,4.91亿,-907.23万,0.65%,13.98亿,6857.90万
2020,12.773,2.8448,4.49,0.6968,18.33,-24.03%,-3.11亿,-29.61%,3.84,4.83亿,-2054.42万,-18.10%,14.26亿,1.24亿
2019,13.821,2.3706,5.83,0.5728,24.13,-8.29%,-2.40亿,-1053.24%,4.95,7.11亿,2.87亿,-9.12%,15.06亿,1.41亿
2018,12.801,2.3706,5.4,0.4865,26.31,-7.12%,2515.41万,23.60%,5.99,5.89亿,5.34亿,1.71%,17.59亿,1.41亿
2017,,,8.1,,28.32,8.28%,2035.14万,120.84%,5.94,12.23亿,5.25亿,2.60%,17.98亿,9080.40万
2016,,,13.67,,26.16,6.49%,-9763.67万,-226.58%,5.89,11.51亿,5.17亿,-2.90%,17.66亿,6516.44万
2015,,,15.64,,24.56,-5.43%,7713.70万,-48.17%,6.40,8.03亿,6.38亿,4.77%,18.55亿,8141.94万
2014,,,12.27,,25.97,4.55%,1.49亿,9.72%,6.31,5.83亿,6.08亿,7.46%,17.16亿,6213.55万
2013,,,10.31,,24.84,14.47%,1.36亿,6.04%,5.86,6.82亿,5.32亿,6.91%,16.10亿,5387.20万
2012,,,7.87,,21.7,13.20%,1.28亿,1.86%,4.52,3.16亿,4.48亿,7.29%,10.18亿,4348.55万
2011,,,7.88,,19.17,54.21%,1.26亿,10.31%,4.11,2.95亿,3.66亿,7.97%,9.62亿,5489.51万
2010,,,11.86,,12.43,25.38%,1.14亿,23.94%,3.60,1.77亿,2.87亿,10.18%,7.58亿,1560.94万
