报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,107.095,23.6412,4.53,5.7454,4.66,-14.02%,-1.66亿,-360.62%,4.05,34.65亿,59.65亿,-36.00%,101.00亿,31.72亿
2025,129.081,23.6412,5.46,5.7962,22.27,-21.69%,7240.07万,-65.78%,4.19,36.02亿,61.32亿,4.71%,104.14亿,31.83亿
2024,161.706,23.6412,6.84,5.6879,28.43,-36.87%,2.12亿,-34.73%,4.16,36.38亿,61.77亿,9.30%,103.78亿,32.28亿
2023,69.505,23.6412,2.94,1.5432,45.04,90.83%,3.24亿,218.81%,4.03,34.15亿,60.84亿,8.73%,100.77亿,33.50亿
2022,69.742,23.6412,2.95,2.9552,23.6,0.60%,-2.73亿,-183.07%,3.96,35.40亿,58.29亿,-10.96%,101.66亿,45.80亿
2021,79.198,23.6412,3.35,3.3759,23.46,-11.10%,3.28亿,-38.65%,4.08,47.46亿,61.68亿,17.56%,101.99亿,30.31亿
2020,80.853,23.6412,3.42,3.0638,26.39,-30.60%,5.35亿,-45.44%,3.93,37.96亿,58.69亿,23.07%,98.02亿,40.96亿
2019,90.073,23.6412,3.81,2.3691,38.02,6.90%,9.81亿,11.31%,3.99,46.97亿,56.18亿,28.39%,99.40亿,34.49亿
2018,86.29,23.6412,3.65,2.4259,35.57,39.02%,8.82亿,1.03%,3.65,26.37亿,39.36亿,27.57%,91.69亿,28.92亿
2017,,,4.42,,25.59,-20.70%,8.73亿,56.14%,3.92,21.62亿,33.98亿,38.73%,97.60亿,26.31亿
2016,,,5.75,,32.26,34.48%,5.59亿,9.16%,3.92,27.77亿,27.73亿,20.27%,97.83亿,14.14亿
2015,,,8.87,,23.99,-18.26%,5.12亿,20.95%,5.44,26.68亿,27.42亿,25.29%,91.35亿,16.38亿
2014,,,6.89,,29.35,-7.19%,4.23亿,3.69%,4.02,14.91亿,24.13亿,18.26%,69.38亿,13.86亿
2013,,,3.51,,31.63,5.80%,4.08亿,4.89%,3.50,12.08亿,21.58亿,16.01%,61.52亿,11.65亿
2012,,,2.71,,29.89,7.53%,3.89亿,-7.89%,3.44,12.89亿,19.19亿,15.77%,59.52亿,10.52亿
2011,,,2.85,,27.8,-19.36%,4.22亿,-20.29%,3.27,22.04亿,16.72亿,17.03%,54.60亿,10.76亿
2010,,,4.17,,34.47,0.39%,5.30亿,-13.35%,3.45,19.48亿,14.11亿,17.37%,57.68亿,10.55亿
