报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,67.605,8.0964,8.35,0.668559,13.34%,3.06亿,1079.33%,2.24,101.1205,21.9737,3.7277,PS；PE,9.62亿,-12.73亿,457.65%,18.22亿,405.41万,,,张家界市经济发展投资集团有限公司
2026-03-31,67.605,8.0964,8.35,0.668559,13.34%,3.06亿,1079.33%,2.24,25.2801,21.9737,3.7277,PS；PE,9.62亿,-12.73亿,457.65%,18.22亿,405.41万,,,张家界市经济发展投资集团有限公司
2025,31.414,4.0482,7.76,4.59,6.26%,-5.49亿,5.61%,1.63,6.844,,4.7607,PS；PE,12.01亿,-15.79亿,-119.80%,13.18亿,356.85万,,,张家界市经济发展投资集团有限公司
2024,21.82,4.0482,5.39,4.32,2.77%,-5.82亿,-143.22%,0.72,5.0509,,7.4861,PS；PE,7203.00万,-10.29亿,-134.87%,2.90亿,367.35万,,,张家界市经济发展投资集团有限公司
2023,22.913,4.0482,5.66,4.2,217.02%,-2.39亿,7.87%,2.15,5.4555,,2.6326,PS；PE,9150.49万,-4.47亿,-56.99%,8.69亿,364.86万,,,张家界市经济发展投资集团有限公司
2022,31.576,4.0482,7.8,1.32,-33.34%,-2.60亿,-92.17%,2.74,23.9212,,2.8467,PS；PE,2737.46万,-2.08亿,-196.31%,11.09亿,383.54万,,,张家界市经济发展投资集团有限公司
2021,20.039,4.0482,4.95,1.99,17.44%,-1.35亿,-46.61%,3.38,10.0698,,1.4645,PS；PE,1228.21万,5195.17万,-68.03%,13.67亿,403.62万,,,张家界市经济发展投资集团有限公司
2020,17.002,4.0482,4.2,1.69,-60.21%,-9220.55万,-933.99%,3.74,10.0604,,1.123,PS；PE,4031.71万,1.87亿,-54.49%,15.12亿,381.72万,,,张家界市经济发展投资集团有限公司
2019,18.338,4.0482,4.53,4.25,-9.21%,1105.59万,-58.13%,3.96,4.3148,151.0,1.1439,PS；PE,1.31亿,2.86亿,2.67%,16.03亿,400.66万,,,张家界市经济发展投资集团有限公司
2018,17.043,4.0482,4.21,4.68,-14.78%,2640.39万,-60.80%,3.9,3.6417,60.1429,1.0795,PS；PE,1.19亿,2.75亿,5.33%,15.86亿,501.76万,,,张家界市经济发展投资集团有限公司
2017,,,7.44,5.5,-7.18%,6736.22万,10.15%,3.84,,39.1579,1.9375,PS；PE,1.84亿,2.49亿,12.01%,15.61亿,605.94万,0.08399999999999999,,张家界市经济发展投资集团有限公司
2016,,,10.53,5.92,-12.25%,6115.59万,-46.54%,2.09,,55.4211,5.0383,PS；PE,1.20亿,2.20亿,10.21%,6.79亿,642.01万,,,张家界市经济发展投资集团有限公司
2015,,,13.42,6.75,39.44%,1.14亿,89.05%,1.89,,37.2778,7.1005,PS；PE,1.14亿,1.63亿,16.94%,6.13亿,506.05万,,,张家界市经济发展投资集团有限公司
2014,,,6.99,4.84,-3.26%,6050.96万,15.91%,1.54,,36.7895,4.539,PS；PE,5757.52万,5047.83万,12.41%,4.98亿,483.91万,,,张家界市经济发展投资集团有限公司
2013,,,6.09,5.0,-26.69%,5220.61万,-48.41%,1.35,,38.0625,4.5111,PS；PE,6851.69万,-1003.13万,10.48%,4.34亿,382.17万,,,张家界市经济发展投资集团有限公司
2012,,,8.03,6.82,22.52%,1.01亿,12.88%,1.19,,25.4597,6.7479,PS；PE,6522.41万,-6223.73万,14.84%,3.82亿,347.46万,,,张家界市经济发展投资集团有限公司
2011,,,8.23,5.57,46.75%,8964.80万,9.36%,0.87,,29.456,9.4598,PS；PE,6262.85万,-1.63亿,16.08%,2.79亿,342.80万,,,张家界市经济发展投资集团有限公司
2010,,,6.78,3.8,5.08%,8197.22万,331.42%,-0.05,,26.5362,,PS；PE,6094.08万,-2.53亿,19.61%,1.90亿,354.97万,,,张家界市经济发展投资集团有限公司
