报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,52.796,5.2691,10.02,2.21,-2.44%,5921.66万,0.53%,5.17,23.8896,89.1459,1.9381,PS；PE,17.07亿,15.02亿,25.10%,24.44亿,3314.67万,,20%: 最新年度营业收入下滑,四川省峨眉山乐山大佛旅游集团有限公司
2026-03-31,52.796,5.2691,10.02,2.21,-2.44%,5921.66万,0.53%,5.17,5.9724,89.1459,1.9381,PS；PE,17.07亿,15.02亿,25.10%,24.44亿,3314.67万,,,四川省峨眉山乐山大佛旅游集团有限公司
2025,69.131,5.2691,13.12,9.33,-7.88%,2.20亿,-6.23%,5.06,7.4095,31.4176,2.5929,PS；PE,16.70亿,14.43亿,14.14%,23.89亿,3383.44万,0.33,,四川省峨眉山乐山大佛旅游集团有限公司
2024,68.024,5.2691,12.91,10.13,-3.00%,2.35亿,3.08%,4.97,6.7151,28.9917,2.5976,PS；PE,15.13亿,13.97亿,15.94%,24.31亿,3959.77万,0.2,,四川省峨眉山乐山大佛旅游集团有限公司
2023,45.103,5.2691,8.56,10.45,142.33%,2.28亿,256.24%,4.73,4.3161,19.8148,1.8097,PS；PE,13.89亿,12.96亿,8.66%,24.04亿,3702.32万,,,四川省峨眉山乐山大佛旅游集团有限公司
2022,47.843,5.2691,9.08,4.31,-31.43%,-1.46亿,-905.61%,4.29,11.1005,,2.1166,PS；PE,9.55亿,10.90亿,-47.13%,22.85亿,4048.54万,0.06,,四川省峨眉山乐山大佛旅游集团有限公司
2021,33.09,5.2691,6.28,6.29,34.55%,1808.46万,146.95%,4.63,5.2607,183.0904,1.3564,PS；PE,12.41亿,12.67亿,-4.29%,25.20亿,2892.46万,,,四川省峨眉山乐山大佛旅游集团有限公司
2020,30.087,5.2691,5.71,4.67,-57.82%,-3852.23万,-117.03%,4.6,6.4426,,1.2413,PS；PE,11.19亿,12.54亿,-16.09%,25.47亿,3253.24万,0.1,,四川省峨眉山乐山大佛旅游集团有限公司
2019,32.352,5.2691,6.14,11.08,3.30%,2.26亿,8.10%,4.81,2.9199,14.3057,1.2765,PS；PE,11.81亿,13.45亿,20.39%,25.48亿,3166.15万,0.1,,四川省峨眉山乐山大佛旅游集团有限公司
2018,27.452,5.2691,5.21,10.72,-0.62%,2.09亿,6.42%,4.48,2.5608,13.1201,1.1629,PS；PE,9.88亿,11.95亿,19.47%,23.75亿,3860.62万,0.1,,四川省峨眉山乐山大佛旅游集团有限公司
2017,,,9.8,10.79,3.59%,1.97亿,2.83%,4.19,,26.2664,2.3389,PS；PE,7.43亿,10.60亿,18.20%,22.19亿,5489.45万,0.08,,四川省峨眉山乐山大佛旅游集团有限公司
2016,,,10.79,10.42,-2.25%,1.91亿,-2.57%,3.89,,29.7327,2.7738,PS；PE,7.76亿,9.27亿,17.95%,20.65亿,5063.39万,0.1,,四川省峨眉山乐山大佛旅游集团有限公司
2015,,,13.27,10.66,7.23%,1.96亿,3.56%,3.63,,35.6337,3.6556,PS；PE,5.42亿,8.07亿,17.92%,19.50亿,1.49亿,0.18,,四川省峨眉山乐山大佛旅游集团有限公司
2014,,,8.57,9.94,20.30%,1.90亿,65.94%,6.69,,23.832,1.281,PS；PE,5.16亿,6.79亿,18.92%,18.06亿,4449.64万,0.08,,四川省峨眉山乐山大佛旅游集团有限公司
2013,,,8.76,8.26,-13.16%,1.14亿,-39.52%,6.05,,18.0395,1.4479,PS；PE,6.36亿,5.30亿,13.68%,16.04亿,3439.53万,0.18,,四川省峨眉山乐山大佛旅游集团有限公司
2012,,,8.48,9.51,4.79%,1.89亿,30.14%,4.49,,10.5617,1.8886,PS；PE,2.24亿,4.69亿,19.85%,10.62亿,2964.57万,0.15,,四川省峨眉山乐山大佛旅游集团有限公司
2011,,,7.99,9.08,23.37%,1.45亿,31.56%,3.84,,12.9498,2.0807,PS；PE,2.62亿,3.35亿,15.95%,9.09亿,2624.46万,0.12,,四川省峨眉山乐山大佛旅游集团有限公司
2010,,,7.47,7.36,21.83%,1.10亿,31.52%,3.34,,15.9309,2.2365,PS；PE,2.07亿,2.32亿,14.92%,7.92亿,1979.43万,0.06,,四川省峨眉山乐山大佛旅游集团有限公司
