报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,36.845,1.1068,33.29,2.35,0.17%,6955.70万,1.31%,15.56,15.6787,52.9674,2.1395,PS；PE,2.30亿,11.83亿,29.60%,17.22亿,566.77万,0.77,,安徽九华山文旅康养集团有限公司
2026-03-31,36.845,1.1068,33.29,2.35,0.17%,6955.70万,1.31%,15.56,3.9197,52.9674,2.1395,PS；PE,2.30亿,11.83亿,29.60%,17.22亿,566.77万,0.77,,安徽九华山文旅康养集团有限公司
2025,39.789,1.1068,35.95,8.79,14.93%,2.13亿,14.42%,14.93,4.5266,18.724,2.4079,PS；PE,2.27亿,11.13亿,24.22%,16.52亿,585.85万,0.6799999999999999,,安徽九华山文旅康养集团有限公司
2024,35.894,1.1068,32.43,7.64,5.64%,1.86亿,6.50%,13.69,4.6982,19.3036,2.3689,PS；PE,2.05亿,9.76亿,24.33%,15.15亿,684.33万,0.79,,安徽九华山文旅康养集团有限公司
2023,26.962,1.1068,24.36,7.24,117.94%,1.75亿,1374.94%,12.81,3.724,15.4177,1.9016,PS；PE,1.79亿,8.77亿,24.14%,14.18亿,804.32万,,,安徽九华山文旅康养集团有限公司
2022,29.54,1.1068,26.69,3.32,-22.00%,-1369.94万,-122.63%,11.24,8.8976,,2.3746,PS；PE,8592.10万,7.03亿,-4.13%,12.44亿,700.62万,0.16999999999999998,,安徽九华山文旅康养集团有限公司
2021,22.402,1.1068,20.24,4.26,24.81%,6052.33万,10.95%,11.53,5.2587,36.8,1.7554,PS；PE,6108.74万,7.35亿,14.22%,12.76亿,723.62万,0.15,,安徽九华山文旅康养集团有限公司
2020,19.856,1.1068,17.94,3.41,-36.52%,5454.96万,-53.39%,11.13,5.8229,36.6122,1.6119,PS；PE,1.53亿,6.96亿,15.99%,12.32亿,665.34万,0.22000000000000003,,安徽九华山文旅康养集团有限公司
2019,23.929,1.1068,21.62,5.37,10.70%,1.17亿,27.08%,10.85,4.4561,20.3962,1.9926,PS；PE,1.71亿,6.70亿,21.78%,12.00亿,833.76万,0.16999999999999998,,安徽九华山文旅康养集团有限公司
2018,19.103,1.1068,17.26,4.85,8.74%,9208.61万,11.10%,9.94,3.9388,20.7952,1.7364,PS；PE,6750.35万,5.81亿,18.97%,11.00亿,830.60万,0.15,,安徽九华山文旅康养集团有限公司
2017,,,28.38,4.46,11.24%,8288.80万,11.94%,9.25,,37.84,3.0681,PS；PE,4122.97万,5.13亿,18.57%,10.24亿,639.99万,0.13999999999999999,,安徽九华山文旅康养集团有限公司
2016,,,35.6,4.01,0.11%,7404.43万,4.78%,8.64,,53.1343,4.1204,PS；PE,6475.40万,4.52亿,18.46%,9.56亿,618.21万,0.13,,安徽九华山文旅康养集团有限公司
2015,,,45.98,4.01,-2.42%,7066.82万,7.09%,8.1,,67.6176,5.6765,PS；PE,1.52亿,3.99亿,17.63%,8.96亿,703.47万,0.12,,安徽九华山文旅康养集团有限公司
2014,,,,4.11,6.47%,6598.68万,5.00%,6.43,,,,PS；PE,3783.66万,3.47亿,16.07%,5.34亿,694.78万,,,安徽九华山文旅康养集团有限公司
2013,,,,3.86,-0.14%,6284.27万,1.18%,5.75,,,,PS；PE,3471.76万,2.97亿,16.29%,4.77亿,945.37万,,,安徽九华山文旅康养集团有限公司
2012,,,,3.86,9.43%,6210.94万,6.12%,5.11,,,,PS；PE,4491.44万,2.49亿,16.08%,4.24亿,921.21万,,,安徽九华山文旅康养集团有限公司
2011,,,,3.53,False,5852.79万,False,4.48,,,,PS；PE,1.05亿,2.02亿,16.58%,3.72亿,948.58万,,,安徽九华山文旅康养集团有限公司
