报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,51.447,7.246,7.1,1.5,7.04%,1418.86万,-14.78%,4.27,34.298,362.2449,1.6628,PS；PE,8.49亿,7.37亿,8.59%,33.01亿,1610.12万,,20%: 最新年度净利润同比下降,湖北三峡文化旅游集团有限公司
2026-03-31,51.447,7.246,7.1,1.5,7.04%,1418.86万,-14.78%,4.27,8.5745,362.2449,1.6628,PS；PE,8.49亿,7.37亿,8.59%,33.01亿,1610.12万,,,湖北三峡文化旅游集团有限公司
2025,53.765,7.246,7.42,7.57,2.10%,6392.58万,-45.64%,4.25,7.1024,84.127,1.7459,PS；PE,5.72亿,7.23亿,7.91%,32.87亿,847.59万,0.1,,湖北三峡文化旅游集团有限公司
2024,36.391,7.3815,4.93,7.41,-53.68%,1.18亿,-9.29%,4.26,4.9111,30.7548,1.1573,PS；PE,14.16亿,7.33亿,16.12%,33.17亿,779.82万,0.1,,湖北三峡文化旅游集团有限公司
2023,37.941,7.3815,5.14,16.0,-16.10%,1.30亿,2848.55%,4.21,2.3713,28.844,1.2209,PS；PE,14.68亿,6.87亿,7.46%,33.42亿,524.76万,,,湖北三峡文化旅游集团有限公司
2022,42.37,7.3815,5.74,19.07,-12.43%,439.67万,-95.83%,4.1,2.2218,956.6667,1.4,PS；PE,12.37亿,5.60亿,0.25%,31.83亿,2.38亿,0.1,,湖北三峡文化旅游集团有限公司
2021,28.618,5.6781,5.04,21.78,11.69%,1.05亿,118.10%,4.24,1.314,30.564,1.1887,PS；PE,13.59亿,6.33亿,5.32%,32.76亿,1.69亿,0.05,,湖北三峡文化旅游集团有限公司
2020,16.6,3.34,4.97,19.5,-11.87%,4829.19万,-58.04%,3.92,0.8513,58.4706,1.2679,PS；PE,6.73亿,5.56亿,2.87%,23.58亿,2.50亿,0.1,,湖北三峡文化旅游集团有限公司
2019,17.309,3.1471,5.5,22.13,9.62%,1.15亿,17.09%,6.61,0.7822,15.346,0.8321,PS；PE,8.28亿,5.46亿,5.50%,23.28亿,2.71亿,0.15,,湖北三峡文化旅游集团有限公司
2018,6.331,1.8513,3.42,20.19,-1.99%,9829.51万,-11.31%,6.59,0.3136,10.951,0.519,PS；PE,12.09亿,4.86亿,4.98%,22.22亿,2.61亿,0.15,,湖北三峡文化旅游集团有限公司
2017,,,5.81,20.37,10.45%,1.11亿,117.08%,10.83,,7.675,0.5365,PS；PE,14.97亿,4.21亿,5.58%,21.24亿,1.88亿,0.15,,湖北三峡文化旅游集团有限公司
2016,,,7.65,18.45,22.43%,5105.50万,6.78%,6.95,,20.0052,1.1007,PS；PE,5.44亿,3.41亿,2.90%,10.48亿,1.69亿,0.15,,湖北三峡文化旅游集团有限公司
2015,,,8.98,15.05,15.43%,4781.27万,-24.51%,6.9,,25.0768,1.3014,PS；PE,4.98亿,3.14亿,3.26%,10.88亿,1.87亿,0.2,,湖北三峡文化旅游集团有限公司
2014,,,4.35,13.04,6.66%,6333.28万,5.16%,6.74,,9.1695,0.6454,PS；PE,5.13亿,2.99亿,5.12%,10.66亿,1.93亿,0.2,,湖北三峡文化旅游集团有限公司
2013,,,3.25,12.22,12.88%,6022.75万,-23.11%,6.46,,7.2046,0.5031,PS；PE,4.21亿,2.68亿,5.05%,10.24亿,1.37亿,0.2,,湖北三峡文化旅游集团有限公司
2012,,,2.98,10.83,10.71%,7832.99万,-24.82%,6.21,,5.0793,0.4799,PS；PE,4.93亿,2.40亿,7.34%,9.20亿,8964.65万,0.3,,湖北三峡文化旅游集团有限公司
2011,,,3.94,9.78,13.95%,1.04亿,9.36%,5.91,,3.9927,0.6667,PS；PE,4.46亿,2.12亿,10.77%,8.22亿,7418.77万,,,湖北三峡文化旅游集团有限公司
2010,,,,8.59,19.34%,9528.09万,26.36%,3.09,,,,PS；PE,1.51亿,1.45亿,11.28%,3.38亿,2743.48万,,,湖北三峡文化旅游集团有限公司
