报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,30.152,1.7633,17.1,5.8738,3.85,8.03%,2000.35万,27.41%,8.10,6.23亿,3.18亿,5.49%,14.56亿,7.59亿
2024,30.386,1.665,18.25,4.5831,6.63,-13.50%,1124.76万,-74.98%,8.00,7.71亿,3.03亿,1.74%,14.10亿,6.71亿
2023,26.097,1.4563,17.92,3.4069,7.66,-7.92%,4494.67万,-36.94%,7.73,7.96亿,3.11亿,6.74%,13.42亿,6.90亿
2022,16.031,1.456,11.01,1.9268,8.32,8.94%,7127.24万,-12.99%,7.42,4.43亿,2.98亿,9.52%,11.23亿,7.29亿
2021,17.08,1.12,15.25,2.2356,7.64,40.55%,8191.71万,12.81%,9.30,5.57亿,2.65亿,12.09%,10.75亿,7.73亿
2020,12.608,0.8,15.76,2.3219,5.43,5.99%,7261.62万,-15.92%,12.74,6.21亿,2.50亿,13.74%,10.24亿,5.70亿
2019,,,,,5.13,7.91%,8636.25万,7.33%,9.06,1.88亿,1.85亿,17.15%,5.49亿,4.31亿
2018,,,,,4.75,20.71%,8046.18万,25.07%,7.91,1.81亿,1.24亿,17.08%,4.79亿,3.55亿
2017,,,,,3.94,20.70%,6433.31万,-1.14%,6.83,2.01亿,6743.46万,16.88%,4.15亿,2.80亿
2016,,,,,3.26,-8.28%,6507.25万,5.38%,6.51,1.71亿,2.68亿,20.02%,3.54亿,1.71亿
2015,,,,,3.56,False,6175.12万,False,5.71,1.06亿,2.27亿,17.43%,3.08亿,1.11亿
