报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,30.673,3.0612,10.02,2.5935,8.87,-4.07%,-1.32亿,-41.01%,9.33,8.01亿,15.88亿,-15.19%,29.03亿,2.42亿
2024,17.694,3.0612,5.78,1.1757,15.05,-25.55%,-3.07亿,-641.65%,9.79,9.73亿,17.20亿,-20.81%,30.62亿,1.93亿
2023,26.587,3.1132,8.54,1.3155,20.21,-6.25%,5658.88万,-65.06%,10.77,10.34亿,20.44亿,2.70%,34.22亿,2.65亿
2022,28.838,3.138,9.19,1.3376,21.56,-29.08%,1.62亿,-52.08%,10.69,9.81亿,20.42亿,7.97%,34.23亿,2.89亿
2021,39.194,3.138,12.49,1.2897,30.39,8.64%,3.38亿,-34.20%,10.51,12.10亿,19.88亿,11.39%,33.59亿,2.41亿
2020,24.023,2.4144,9.95,0.8586,27.98,9.15%,5.14亿,19.34%,12.58,8.18亿,18.05亿,18.47%,30.58亿,3.09亿
2019,18.422,1.8589,9.91,0.7188,25.63,19.14%,4.30亿,21.96%,14.13,6.99亿,14.73亿,16.87%,26.37亿,4.88亿
2018,13.332,1.2613,10.57,0.6195,21.52,11.66%,3.53亿,7.11%,17.67,7.22亿,11.40亿,16.40%,22.29亿,1.37亿
2017,,,25.99,,19.27,21.49%,3.29亿,105.15%,15.77,7.31亿,9.18亿,17.10%,19.58亿,1.57亿
2016,,,,,15.86,3.57%,1.61亿,50.60%,8.71,4.37亿,6.45亿,10.13%,8.11亿,6424.98万
2015,,,,,15.31,-1.17%,1.07亿,-29.29%,7.38,3.38亿,5.25亿,6.96%,6.87亿,9059.39万
2014,,,,,15.5,19.57%,1.51亿,-6.05%,6.47,3.05亿,4.59亿,9.73%,6.02亿,6837.09万
2013,,,,,12.96,65.25%,1.61亿,437.16%,5.01,1.87亿,3.41亿,12.39%,4.66亿,4292.85万
2012,,,,,7.84,False,2988.32万,False,3.28,2.03亿,1.95亿,3.93%,3.06亿,2671.21万
