报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,20.01,0.6,33.35,4.3626,3.44,-5.52%,1568.72万,-40.89%,15.89,4.90亿,3.51亿,4.56%,9.53亿,5.08亿
2024,20.148,0.6,33.58,2.9938,6.73,30.79%,3553.77万,-36.76%,16.03,5.71亿,3.41亿,5.28%,9.62亿,1.80亿
2023,25.716,0.6,42.86,4.9934,5.15,18.75%,5619.54万,-24.83%,15.83,6.08亿,3.30亿,10.92%,9.50亿,6055.75万
2022,,,,,4.33,23.03%,7476.28万,11.35%,8.96,1.38亿,2.76亿,17.25%,4.03亿,3104.71万
2021,,,,,3.52,4.89%,6714.22万,4.31%,7.27,1.37亿,2.02亿,19.07%,3.27亿,3939.45万
2020,,,,,3.36,18.07%,6436.50万,69.01%,5.76,1.36亿,1.38亿,19.17%,2.59亿,2415.49万
2019,,,,,2.84,46.70%,3808.41万,61.71%,4.50,1.52亿,8442.89万,13.39%,2.03亿,2390.79万
2018,,,,,1.94,False,2355.04万,False,2.72,5479.63万,4964.13万,12.06%,1.12亿,1793.45万
2015,,,,,0.565652,51.26%,1534.53万,471.51%,2.79,630.85万,1741.81万,24.02%,2789.42万,False
2014,,,,,0.373959,False,268.50万,False,1.51,618.47万,425.30万,7.17%,1530.50万,False
