报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,57.86,4.0833,14.17,2.245,19.33,0.85%,3.47亿,16.92%,7.14,6.23亿,9.41亿,18.03%,30.09亿,7.17亿
2024,59.698,4.0833,14.62,2.1724,27.48,6.79%,4.92亿,13.91%,6.74,9.81亿,8.88亿,18.23%,28.36亿,6.45亿
2023,61.602,4.0001,15.4,2.3942,25.73,3.92%,4.32亿,8.01%,6.03,13.24亿,7.01亿,17.08%,24.54亿,5.61亿
2022,56.601,4.0001,14.15,2.286,24.76,4.02%,4.00亿,12.14%,5.40,13.77亿,5.68亿,16.40%,21.90亿,4.79亿
2021,71.802,4.0001,17.95,3.0156,23.81,27.28%,3.57亿,24.45%,4.80,14.01亿,4.36亿,15.19%,19.41亿,4.81亿
2020,64.322,4.0001,16.08,3.4397,18.7,13.73%,2.86亿,21.08%,4.96,13.76亿,4.33亿,15.51%,18.43亿,3.99亿
2019,,,,,16.44,11.34%,2.37亿,18.67%,3.03,13.28亿,2.59亿,14.62%,11.02亿,2.91亿
2018,,,,,14.77,18.14%,1.99亿,29.10%,2.62,13.32亿,1.61亿,13.79%,9.55亿,1.87亿
2017,,,,,12.5,12.62%,1.54亿,8.01%,5.48,6.84亿,2.98亿,12.58%,5.56亿,1.57亿
2016,,,,,11.1,False,1.43亿,False,5.68,9.38亿,3.68亿,13.03%,5.74亿,7408.02万
