报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,73.564,4.0576,18.13,1.8596,9.89,7.05%,6507.75万,43.64%,8.37,7.47亿,17.58亿,6.58%,33.98亿,15.86亿
2025,66.463,4.0576,16.38,1.8946,35.08,-10.96%,8731.78万,-60.37%,8.22,6.31亿,16.93亿,2.49%,33.37亿,17.28亿
2024,40.901,4.0576,10.08,1.0378,39.41,-13.77%,2.20亿,-33.86%,8.36,5.19亿,17.68亿,5.59%,33.92亿,19.84亿
2023,42.352,4.1522,10.2,0.9267,45.7,4.95%,3.33亿,24.93%,8.03,5.05亿,17.10亿,7.29%,33.34亿,21.01亿
2022,39.758,4.1763,9.52,0.9131,43.54,-16.97%,2.67亿,-31.24%,7.51,3.14亿,14.80亿,6.12%,31.36亿,21.41亿
2021,44.735,4.2605,10.5,0.8531,52.44,23.57%,3.88亿,31.87%,7.07,2.10亿,13.38亿,7.40%,30.13亿,20.50亿
2020,42.167,4.2809,9.85,0.9938,42.43,14.56%,2.94亿,36.22%,6.54,3.53亿,11.64亿,6.93%,28.00亿,19.32亿
2019,41.373,4.4297,9.34,1.117,37.04,8.93%,2.16亿,17.45%,5.99,3.17亿,9.67亿,5.83%,26.55亿,18.09亿
2018,26.149,4.3874,5.96,0.7691,34.0,1.63%,1.84亿,31.11%,5.86,1.65亿,8.51亿,5.41%,25.70亿,17.82亿
2017,,,9.13,,33.46,11.76%,1.40亿,26.71%,5.63,1.87亿,7.71亿,4.26%,24.68亿,18.21亿
2016,,,10.86,,29.94,-5.32%,1.11亿,-9.07%,5.40,4.29亿,6.88亿,3.69%,23.75亿,19.97亿
2015,,,12.87,,31.62,-3.54%,1.22亿,-16.41%,5.24,6.39亿,6.35亿,3.86%,23.03亿,20.93亿
2014,,,8.11,,32.78,5.63%,1.46亿,11.89%,4.16,1.16亿,5.67亿,4.46%,16.36亿,21.34亿
2013,,,5.77,,31.03,2.63%,1.30亿,12.17%,3.91,1.08亿,4.70亿,4.19%,15.39亿,21.23亿
2012,,,6.09,,30.24,18.07%,1.16亿,-19.06%,3.68,1.40亿,3.87亿,3.82%,14.49亿,18.83亿
2011,,,9.87,,25.61,43.82%,1.43亿,52.48%,3.54,1.80亿,3.28亿,6.22%,14.29亿,16.41亿
2010,,,9.46,,17.81,43.91%,9399.02万,34.14%,4.51,6.13亿,2.23亿,5.28%,12.88亿,10.48亿
