报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,42.015,5.6624,7.42,4.3949,2.39,-28.61%,162.97万,-87.78%,2.85,5.26亿,1.70亿,1.17%,17.33亿,4.81亿
2025,37.032,5.6624,6.54,2.2691,16.32,0.83%,3049.55万,34.36%,2.84,5.15亿,1.68亿,2.12%,17.29亿,4.67亿
2024,30.294,5.6624,5.35,1.8712,16.19,1.16%,2269.69万,10.14%,2.87,5.74亿,1.53亿,1.51%,17.43亿,5.65亿
2023,38.108,5.6624,6.73,2.3817,16.0,-16.15%,2060.68万,-46.04%,2.84,3.47亿,1.46亿,1.46%,17.29亿,5.24亿
2022,32.729,5.6624,5.78,1.7154,19.08,0.09%,3818.61万,-11.39%,2.82,2.40亿,1.41亿,2.31%,17.16亿,5.31亿
2021,36.409,5.6624,6.43,1.9102,19.06,28.45%,4309.66万,71.67%,2.77,2.09亿,1.21亿,1.59%,16.83亿,5.43亿
2020,41.052,5.6624,7.25,2.7663,14.84,0.20%,2510.50万,105.65%,2.71,6.73亿,8798.95万,2.08%,17.62亿,4.48亿
2019,27.092,4.3557,6.22,1.8293,14.81,-2.00%,-4.45亿,-1827.32%,2.31,3.22亿,6288.45万,-33.49%,12.84亿,3.43亿
2018,30.387,4.4296,6.86,2.0111,15.11,10.61%,2573.44万,-81.69%,3.39,3.60亿,5.16亿,0.26%,18.40亿,3.93亿
2017,,,12.35,,13.67,38.45%,1.41亿,17.25%,3.40,1.87亿,5.23亿,12.27%,16.82亿,2.92亿
2016,,,14.38,,9.87,23.41%,1.20亿,24.59%,2.35,2.27亿,4.18亿,14.94%,11.19亿,1.40亿
2015,,,17.03,,8.0,15.88%,9619.60万,16.70%,2.09,1.69亿,3.30亿,14.16%,9.50亿,1.28亿
2014,,,8.09,,6.9,4.14%,8243.29万,-6.22%,2.88,1.98亿,2.60亿,13.20%,8.46亿,1.37亿
2013,,,5.38,,6.63,18.13%,8789.61万,18.65%,5.31,2.37亿,2.04亿,13.77%,7.54亿,1.11亿
2012,,,4.62,,5.61,1.41%,7408.11万,19.39%,7.16,3.15亿,1.37亿,13.23%,6.78亿,1.06亿
2011,,,,,5.53,23.60%,6204.97万,-1.59%,3.84,4780.44万,8018.37万,11.29%,2.62亿,8802.76万
2010,,,,,4.48,41.41%,6304.93万,50.08%,3.33,5395.57万,5109.94万,14.21%,2.27亿,8569.73万
