报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,34.023,2.6896,12.65,11.6774,0.728395,-9.42%,1033.66万,-8.37%,5.57,8.16亿,1.94亿,14.63%,15.27亿,1.37亿
2025,36.982,2.6896,13.75,9.1314,4.05,-7.13%,7149.09万,-22.59%,5.53,8.41亿,1.84亿,18.81%,15.16亿,1.24亿
2024,30.124,2.6896,11.2,6.9092,4.36,3.42%,9235.71万,-1.13%,5.71,9.37亿,2.38亿,21.95%,15.54亿,1.44亿
2023,30.392,2.6896,11.3,7.2019,4.22,-4.43%,9341.10万,16.75%,5.66,9.63亿,2.26亿,22.83%,15.36亿,1.67亿
2022,22.915,2.6896,8.52,5.1961,4.41,-2.60%,8001.07万,-24.06%,5.59,8.46亿,2.05亿,18.35%,15.14亿,2.15亿
2021,24.852,2.6896,9.24,5.4861,4.53,12.58%,1.05亿,47.28%,5.57,8.43亿,2.05亿,23.35%,15.04亿,1.89亿
2020,25.282,2.6896,9.4,6.2891,4.02,-3.73%,7153.89万,-41.89%,5.30,8.03亿,1.45亿,17.88%,14.31亿,1.54亿
2019,29.111,2.7437,10.61,6.9644,4.18,-0.90%,1.23亿,125.38%,5.11,7.11亿,5950.04万,29.67%,14.07亿,1.38亿
2018,18.053,2.8747,6.28,4.278,4.22,-24.37%,-4.85亿,-477.96%,4.94,4.61亿,-6361.59万,-114.70%,14.26亿,1.42亿
2017,,,14.06,,5.58,149.77%,1.28亿,47.30%,6.81,4.32亿,4.79亿,23.90%,20.35亿,1.74亿
2016,,,20.27,,2.23,21.06%,8713.55万,56.32%,6.45,6.87亿,3.82亿,39.14%,18.59亿,1.28亿
2015,,,15.91,,1.84,-11.76%,5574.06万,-38.31%,4.49,7.25亿,3.28亿,30.28%,10.78亿,4557.16万
2014,,,10.71,,2.09,6.14%,9035.17万,0.39%,8.70,7.51亿,3.02亿,43.24%,10.44亿,3815.46万
2013,,,9.25,,1.97,8.13%,8999.78万,24.17%,8.13,7.31亿,2.47亿,45.71%,9.76亿,3153.61万
2012,,,6.22,,1.82,-11.45%,7247.74万,-25.07%,7.37,7.42亿,1.66亿,39.81%,8.84亿,2780.75万
2011,,,,,2.06,47.48%,9672.41万,77.71%,4.39,1.46亿,1.19亿,47.04%,1.98亿,3049.86万
2010,,,,,1.39,98.60%,5442.94万,117.75%,2.46,1.36亿,4174.44万,39.04%,1.11亿,2321.53万
