报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,27.154,1.4284,19.01,15.656,0.433605,-28.82%,-884.44万,-256.32%,5.26,1.71亿,2.78亿,-21.28%,7.67亿,1.16亿
2025,40.509,1.4284,28.36,19.8574,2.04,-12.13%,348.16万,-72.05%,5.37,2.09亿,2.87亿,1.70%,7.75亿,1.17亿
2024,21.097,1.4284,14.77,9.0545,2.33,-13.93%,1245.76万,-62.90%,5.36,2.00亿,2.91亿,4.73%,7.74亿,1.27亿
2023,19.512,1.4284,13.66,7.2267,2.7,-14.98%,3357.51万,50.77%,5.28,1.52亿,2.86亿,11.81%,7.62亿,1.20亿
2022,15.112,1.4284,10.58,4.7522,3.18,-24.54%,2226.97万,-56.83%,5.01,1.59亿,2.63亿,6.45%,7.14亿,1.41亿
2021,21.786,1.0992,19.82,5.1748,4.21,38.40%,5158.98万,6.16%,6.45,1.92亿,2.55亿,12.11%,7.08亿,1.36亿
2020,11.769,0.8455,13.92,3.8587,3.05,38.36%,4859.63万,53.76%,7.84,2.43亿,2.19亿,15.82%,6.63亿,1.47亿
2019,,,,,2.2,2.22%,3160.61万,25.69%,5.10,7818.48万,1.79亿,14.35%,3.70亿,5051.94万
2018,,,,,2.15,-1.91%,2514.65万,29.92%,4.70,7851.27万,1.53亿,10.47%,3.41亿,8846.15万
2017,,,,,2.19,42.99%,1935.54万,45.04%,4.40,8969.19万,1.36亿,9.87%,3.26亿,1.23亿
2016,,,,,1.53,-2.09%,1334.44万,-51.80%,4.13,7995.26万,1.18亿,10.97%,3.01亿,7184.86万
2015,,,,,1.57,15.82%,2768.66万,24.73%,4.26,1.13亿,1.06亿,17.86%,2.18亿,6136.54万
2014,,,,,1.35,22.21%,2219.79万,21.83%,11.12,3899.61万,8146.66万,16.40%,1.87亿,6491.83万
2013,,,,,1.11,7.90%,1822.04万,-27.22%,9.22,1600.15万,6134.11万,16.45%,1.47亿,4923.16万
2012,,,,,1.03,False,2503.65万,False,8.08,5152.13万,4471.10万,24.39%,1.29亿,3424.88万
