报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,48.96,1.1102,44.1,16.6947,0.733168,-6.77%,660.38万,-21.63%,7.65,2.84亿,2.01亿,10.12%,8.57亿,1.72亿
2025,44.841,1.1102,40.39,14.5117,3.09,14.98%,1894.59万,-0.81%,7.55,2.59亿,1.95亿,5.15%,8.43亿,1.73亿
2024,17.157,0.8112,21.15,6.3781,2.69,5.38%,1910.02万,-41.65%,8.99,2.76亿,1.78亿,5.06%,7.29亿,1.68亿
2023,22.284,0.8112,27.47,8.7388,2.55,7.60%,3273.39万,76.38%,8.86,2.13亿,1.66亿,11.82%,7.19亿,1.30亿
2022,22.907,0.624,36.71,9.6654,2.37,5.01%,1855.83万,-25.01%,11.08,2.27亿,1.43亿,7.46%,6.92亿,1.46亿
2021,10.978,0.48,22.87,4.8575,2.26,37.02%,2474.76万,94.39%,7.44,5989.52万,1.26亿,10.54%,3.57亿,1.48亿
2020,8.645,0.48,18.01,5.2394,1.65,-1.01%,1273.09万,-38.96%,7.13,1.57亿,1.14亿,6.18%,3.42亿,7491.35万
2019,10.334,0.48,21.53,6.2253,1.66,18.62%,2085.65万,27.41%,7.03,1.53亿,1.03亿,10.60%,3.32亿,5671.95万
2018,9.101,0.48,18.96,6.5007,1.4,21.75%,1637.02万,-25.73%,6.80,8682.83万,9445.17万,8.55%,3.24亿,6078.83万
2017,,,23.76,,1.15,15.00%,2204.12万,-19.23%,6.71,1.62亿,9252.23万,18.51%,3.24亿,4349.30万
2016,,,50.33,,1.0,2.30%,2728.84万,-9.11%,6.50,1.29亿,8502.98万,27.25%,3.12亿,2597.67万
2015,,,,,0.978964,-0.31%,3002.45万,-12.26%,4.44,7823.40万,7061.69万,30.67%,1.60亿,2016.71万
2014,,,,,0.982044,8.21%,3422.08万,6.74%,3.89,8102.36万,5367.92万,34.85%,1.40亿,2818.97万
2013,,,,,0.907556,47.27%,3206.10万,54.61%,3.44,7481.61万,4089.16万,35.33%,1.24亿,2795.14万
2012,,,,,0.616233,2.52%,2073.63万,-29.43%,2.69,4997.50万,1703.67万,33.65%,9672.04万,1926.77万
2011,,,,,0.601088,False,2938.45万,False,2.11,4425.68万,3446.66万,48.89%,7598.42万,1378.74万
