报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,50.947,1.6031,31.78,28.8628,0.441286,12.89%,1145.39万,15.40%,2.38,1.95亿,1.19亿,25.78%,3.84亿,7688.42万
2025,60.261,1.6031,37.59,25.9746,2.32,19.57%,6902.57万,36.85%,2.31,1.97亿,1.07亿,30.00%,3.72亿,6905.17万
2024,22.644,1.6186,13.99,11.6722,1.94,14.54%,5043.73万,30.46%,2.10,1.97亿,8453.41万,25.95%,3.42亿,5484.29万
2023,18.723,1.6309,11.48,11.0787,1.69,-11.10%,3866.00万,-31.14%,2.10,1.88亿,7869.33万,22.79%,3.44亿,6395.56万
2022,9.081,1.0875,8.35,4.7795,1.9,28.77%,5614.55万,33.62%,3.01,1.71亿,7684.42万,29.44%,3.28亿,6787.22万
2021,13.583,1.062,12.79,9.1777,1.48,47.39%,4201.77万,32.19%,2.81,1.69亿,5607.27万,28.30%,2.99亿,5307.07万
2020,,,,,1.0,9.54%,3178.58万,-2.24%,2.53,1.91亿,3932.64万,31.42%,2.64亿,2741.73万
2019,,,,,0.916203,-0.22%,3251.52万,7.98%,1.59,6971.84万,3152.00万,35.39%,1.31亿,2723.60万
2018,,,,,0.918191,10.38%,3011.29万,4.19%,2.09,7195.10万,4584.95万,32.80%,1.15亿,2165.27万
2017,,,,,0.831859,22.13%,2890.06万,41.58%,1.80,900.41万,3551.14万,34.74%,9844.05万,1582.31万
2016,,,,,0.68111,21.10%,2041.35万,81.81%,2.94,598.61万,3116.40万,30.20%,8049.99万,1145.63万
2015,,,,,0.562424,-0.48%,1122.79万,1.81%,2.73,1330.91万,2210.84万,19.96%,6967.64万,888.61万
2014,,,,,0.565162,13.44%,1102.78万,51.13%,1.93,1171.61万,1892.59万,17.15%,5586.72万,1293.78万
2013,,,,,0.467283,False,729.70万,False,1.78,2182.42万,1378.76万,15.62%,4488.41万,1033.25万
