报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,104.818,5.22,20.08,3.2153,8.15,10.15%,1.11亿,12.57%,5.86,9.97亿,19.57亿,13.66%,30.62亿,15.99亿
2025,100.067,5.22,19.17,2.9711,33.68,0.48%,4.29亿,-17.97%,5.65,12.56亿,18.46亿,12.76%,29.52亿,15.11亿
2024,110.664,5.22,21.2,3.3014,33.52,0.85%,5.23亿,-14.19%,5.18,10.01亿,16.04亿,15.60%,27.05亿,14.61亿
2023,130.709,5.22,25.04,3.9335,33.23,4.59%,6.09亿,17.06%,4.43,9.19亿,12.76亿,18.34%,23.12亿,15.70亿
2022,128.725,5.22,24.66,4.0518,31.77,16.37%,5.21亿,40.31%,3.80,9.80亿,10.04亿,16.39%,19.85亿,15.75亿
2021,118.912,5.22,22.78,4.3558,27.3,67.30%,3.71亿,168.46%,3.15,11.84亿,7.20亿,13.59%,16.46亿,12.78亿
2020,57.159,5.22,10.95,3.5024,16.32,40.12%,1.38亿,80.17%,2.68,7.41亿,5.06亿,8.47%,13.99亿,7.76亿
2019,34.087,5.22,6.53,2.9259,11.65,-8.46%,7671.84万,-24.42%,2.46,2.56亿,4.08亿,6.59%,12.85亿,6.19亿
2018,32.886,5.22,6.3,2.5854,12.72,-0.67%,1.02亿,-1.38%,2.37,2.71亿,3.73亿,8.03%,12.38亿,6.15亿
2017,,,11.01,,12.81,27.07%,1.03亿,62.66%,2.23,2.76亿,3.13亿,8.10%,11.67亿,5.49亿
2016,,,22.44,,10.08,1.68%,6327.74万,8.32%,2.07,2.43亿,2.38亿,6.36%,10.83亿,5.10亿
2015,,,,,9.91,-2.22%,5841.82万,-28.39%,2.07,2.09亿,1.98亿,5.96%,9.75亿,5.68亿
2014,,,,,10.14,14.95%,8157.39万,127.34%,2.01,2.17亿,1.73亿,8.06%,9.43亿,6.64亿
2013,,,,,8.82,-10.03%,3588.21万,-60.89%,1.88,2.13亿,1.19亿,4.04%,8.82亿,6.21亿
2012,,,,,9.8,-9.17%,9174.59万,120.25%,1.80,2.13亿,8724.57万,9.31%,8.45亿,5.75亿
2011,,,,,10.79,False,4165.62万,False,1.62,3.47亿,1.50亿,3.85%,7.13亿,6.75亿
