报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,74.339,1.5601,47.65,11.4017,1.63,8.68%,1436.41万,-28.25%,7.66,2.17亿,4.17亿,8.79%,11.98亿,3.78亿
2025,86.929,1.5601,55.72,13.1511,6.61,12.89%,3685.05万,-57.79%,7.57,1.40亿,4.03亿,5.51%,11.84亿,3.78亿
2024,24.962,1.2001,20.8,4.267,5.85,7.88%,8731.23万,0.03%,9.83,1.16亿,4.08亿,14.90%,11.81亿,3.75亿
2023,29.378,1.2001,24.48,5.4203,5.42,12.34%,8728.63万,-8.35%,9.33,1.67亿,3.56亿,16.07%,11.21亿,3.23亿
2022,25.898,1.2001,21.58,5.3619,4.83,6.03%,9523.94万,-11.57%,8.84,2.31亿,3.05亿,19.70%,10.61亿,2.62亿
2021,20.708,0.6667,31.06,4.5512,4.55,19.72%,1.08亿,15.76%,14.90,3.21亿,2.48亿,23.65%,9.93亿,2.17亿
2020,,,,,3.8,0.92%,9304.18万,29.20%,9.48,7691.54万,1.79亿,24.46%,4.74亿,1.61亿
2019,,,,,3.77,4.00%,7201.15万,11.41%,7.62,7284.02万,9556.82万,19.11%,3.81亿,1.65亿
2018,,,,,3.62,16.03%,6463.61万,5.82%,6.14,4090.39万,2886.83万,17.84%,3.07亿,1.71亿
2017,,,,,3.12,False,6107.94万,False,4.72,3175.83万,1.62亿,19.56%,2.36亿,1.17亿
