报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.168,0.9535,30.59,4.2643,1.71,2.60%,-905.36万,-141.51%,9.06,5.32亿,3.74亿,-5.43%,9.02亿,3.66亿
2025,25.742,0.9534,27.0,2.7532,9.35,25.84%,1858.68万,46.87%,9.15,4.78亿,3.83亿,1.87%,9.11亿,3.14亿
2024,25.616,0.9587,26.72,3.4476,7.43,4.05%,1265.49万,-76.35%,8.79,4.16亿,3.71亿,1.64%,8.80亿,3.49亿
2023,19.449,0.908,21.42,2.7239,7.14,29.03%,5350.36万,-12.57%,8.62,5.12亿,3.68亿,7.48%,8.38亿,2.58亿
2022,16.117,0.908,17.75,2.9092,5.54,-1.37%,6119.50万,0.12%,8.11,4.26亿,3.27亿,11.05%,7.91亿,2.40亿
2021,22.146,0.908,24.39,3.9476,5.61,32.52%,6112.09万,-12.46%,7.49,1.25亿,2.78亿,10.89%,6.80亿,1.87亿
2020,,,,,4.24,9.62%,6982.28万,1.36%,6.57,5873.79万,2.23亿,16.48%,4.47亿,1.35亿
2019,,,,,3.86,31.39%,6888.66万,80.07%,5.55,5812.92万,1.60亿,17.83%,3.78亿,1.08亿
2018,,,,,2.94,-2.42%,3825.57万,-37.01%,4.54,6643.69万,9780.79万,13.01%,3.09亿,9535.76万
2017,,,,,3.01,False,6073.23万,False,4.07,1.46亿,7057.46万,20.15%,2.77亿,7353.02万
