报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,141.494,2.0563,68.81,50.0211,0.707172,-42.01%,-1949.45万,50.73%,4.21,1.84亿,-7457.61万,-32.83%,8.64亿,4.18亿
2025,81.362,2.0546,39.6,9.744,8.35,-19.56%,1315.31万,103.51%,4.30,2.27亿,-5508.17万,0.60%,8.84亿,3.39亿
2024,40.646,2.0487,19.84,3.9158,10.38,-20.42%,-3.75亿,-431.58%,4.21,2.13亿,-6823.47万,-42.18%,8.71亿,4.51亿
2023,33.236,1.5692,21.18,2.5488,13.04,62.19%,1.13亿,16.19%,8.38,1.38亿,3.69亿,8.67%,13.92亿,6.38亿
2022,32.64,1.0,32.64,4.0597,8.04,75.92%,9729.82万,1538.08%,10.08,4.44亿,2.73亿,13.34%,12.58亿,3.84亿
2021,32.6,1.0,32.6,7.1335,4.57,25.08%,-676.58万,-13.23%,7.62,8497.83万,1.84亿,-1.59%,7.80亿,2.54亿
2020,10.52,1.0,10.52,2.8822,3.65,21.11%,-597.50万,-143.60%,7.68,1.22亿,1.91亿,-1.40%,7.86亿,1.72亿
2019,14.12,1.0,14.12,4.6755,3.02,-25.55%,1370.33万,-86.16%,7.79,2.82亿,2.02亿,4.97%,7.84亿,2.09亿
2018,20.24,1.0,20.24,4.9975,4.05,14.82%,9898.26万,26.64%,7.76,4.32亿,2.00亿,24.21%,7.79亿,1.57亿
2017,,,,,3.53,122.86%,7816.16万,136.04%,3.71,7722.79万,1.12亿,21.20%,2.79亿,1.76亿
2016,,,,,1.58,26.41%,3311.41万,127.27%,2.94,3015.67万,6104.34万,20.50%,2.24亿,6787.64万
2015,,,,,1.25,-24.27%,1457.05万,-57.06%,2.50,2198.99万,3131.77万,11.08%,1.92亿,4906.10万
2014,,,,,1.65,129.73%,3393.00万,623.18%,2.30,1501.88万,1843.30万,20.71%,1.76亿,6632.17万
2013,,,,,0.719866,False,469.18万,False,2.12,5661.65万,813.93万,6.45%,1.61亿,4173.66万
