报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,109.401,10.3501,10.57,3.2992,8.29,29.74%,6449.70万,43.36%,4.05,9.16亿,16.66亿,7.90%,42.73亿,11.77亿
2025,91.495,10.3501,8.84,2.9764,30.74,13.39%,1.90亿,45.03%,3.98,10.87亿,16.01亿,6.28%,41.94亿,10.90亿
2024,65.573,9.0445,7.25,2.4188,27.11,9.87%,1.31亿,3.37%,3.64,8.15亿,14.67亿,5.52%,33.84亿,9.80亿
2023,62.941,9.0433,6.96,2.5513,24.67,7.22%,1.27亿,97.15%,3.49,8.89亿,13.66亿,5.77%,32.84亿,8.15亿
2022,63.03,9.0431,6.97,2.7392,23.01,4.17%,6430.26万,-77.89%,3.41,8.08亿,12.68亿,3.51%,32.00亿,7.51亿
2021,91.422,9.1422,10.0,4.1386,22.09,21.10%,2.91亿,30.88%,3.41,9.65亿,12.47亿,13.91%,33.23亿,6.86亿
2020,60.715,9.1439,6.64,3.3287,18.24,-2.63%,2.22亿,27.47%,2.92,6.00亿,9.85亿,13.82%,28.51亿,5.48亿
2019,48.671,9.1487,5.32,2.5972,18.74,16.28%,1.74亿,28.36%,2.99,6.19亿,7.90亿,11.04%,30.14亿,5.33亿
2018,35.505,9.1509,3.88,2.2039,16.11,50.82%,1.36亿,195.21%,2.83,6.46亿,6.42亿,9.23%,28.22亿,5.74亿
2017,,,6.95,,10.68,31.54%,4601.49万,201.75%,2.78,4.93亿,5.22亿,5.26%,25.91亿,4.83亿
2016,,,7.12,,8.12,-40.75%,1524.95万,-91.46%,2.74,4.37亿,4.93亿,2.00%,24.65亿,3.81亿
2015,,,13.94,,13.71,10.10%,1.79亿,22.60%,5.45,7.12亿,4.95亿,13.15%,24.38亿,3.52亿
2014,,,8.59,,12.45,70.76%,1.46亿,28.49%,4.05,2.39亿,3.46亿,11.88%,15.52亿,4.26亿
2013,,,6.83,,7.29,76.56%,1.13亿,98.33%,7.47,3.13亿,2.36亿,15.59%,14.32亿,3.11亿
2012,,,2.54,,4.13,-6.89%,5718.20万,-27.62%,5.68,5.02亿,1.49亿,13.84%,9.28亿,1.74亿
2011,,,2.82,,4.44,36.98%,7900.22万,54.94%,10.89,5.74亿,1.21亿,17.81%,8.71亿,9514.76万
2010,,,,,3.24,50.74%,5098.86万,73.01%,3.02,3095.50万,5037.83万,15.75%,1.81亿,7362.33万
