报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.299,0.6487,39.0,14.1155,0.448071,23.41%,404.65万,-35.49%,5.25,6063.41万,1.08亿,9.03%,3.40亿,5995.94万
2025,28.141,0.6487,43.38,17.0552,1.65,8.70%,1676.54万,-30.69%,5.18,5291.91万,1.04亿,10.18%,3.36亿,5868.01万
2024,12.072,0.6487,18.61,7.9421,1.52,7.60%,2419.06万,-25.31%,5.07,1.17亿,9819.98万,15.97%,3.29亿,3836.38万
2023,6.481,0.4482,14.46,4.5965,1.41,5.34%,3238.80万,57.49%,6.95,1.10亿,8311.12万,23.00%,3.11亿,3873.39万
2022,2.891,0.4482,6.45,2.1575,1.34,-14.15%,2056.55万,-34.03%,6.68,1.50亿,7178.30万,15.39%,3.00亿,3615.46万
2021,,,,,1.56,9.83%,3117.21万,1.02%,4.84,2256.67万,5327.18万,20.02%,1.63亿,3321.90万
2020,,,,,1.42,15.66%,3085.70万,-19.59%,4.61,2397.41万,4875.02万,21.77%,1.55亿,2368.57万
2019,,,,,1.23,9.35%,3837.33万,112.21%,4.56,2857.00万,4865.36万,31.31%,1.42亿,2705.16万
2018,,,,,1.12,8.70%,1808.27万,17.19%,6.80,385.57万,513.74万,16.13%,9349.49万,1825.14万
2017,,,,,1.03,False,1543.03万,False,6.16,568.28万,6816.92万,14.97%,9246.14万,1408.03万
