报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,11.577,0.9152,12.65,8.295,0.348915,6.83%,695.78万,7.02%,6.18,3.29亿,1.14亿,23.73%,5.93亿,6018.65万
2025,12.483,0.9152,13.64,7.3429,1.7,0.97%,3520.47万,-15.43%,6.10,3.56亿,1.07亿,25.75%,5.97亿,4961.61万
2024,9.472,0.9152,10.35,5.6381,1.68,-11.90%,4162.77万,-28.48%,5.89,3.64亿,9161.60万,30.73%,5.79亿,4242.06万
2023,12.2,0.9152,13.33,6.3874,1.91,0.30%,5820.50万,45.22%,5.87,4.36亿,8840.74万,35.07%,5.67亿,4789.12万
2022,12.511,0.9152,13.67,6.5847,1.9,13.12%,4008.06万,-17.21%,6.06,4.96亿,1.17亿,26.32%,5.80亿,4507.19万
2021,,,,,1.68,17.35%,4841.25万,31.65%,2.46,1.26亿,8057.99万,34.09%,1.85亿,3913.87万
2020,,,,,1.43,18.70%,3677.25万,8.03%,2.00,1.19亿,5732.11万,31.39%,1.52亿,2905.32万
2019,,,,,1.21,21.32%,3404.01万,46.45%,1.80,9432.79万,4420.58万,32.83%,1.33亿,2775.83万
2018,,,,,0.995063,26.34%,2324.33万,23.89%,1.47,8352.69万,3165.21万,25.55%,1.11亿,1914.21万
2017,,,,,0.793718,8.02%,1876.06万,31.42%,1.49,8000.87万,2111.12万,25.67%,9448.91万,584.56万
2016,,,,,0.734761,19.03%,1427.51万,0.98%,3.19,6476.87万,415.30万,21.46%,7458.82万,423.09万
2015,,,,,0.617315,-12.20%,1413.62万,190.75%,4.10,524.12万,3069.77万,22.30%,9571.09万,1036.52万
2014,,,,,0.703126,12.08%,486.20万,35.68%,2.36,1645.00万,1807.81万,5.03%,4914.61万,1045.75万
2013,,,,,0.62733,27.95%,358.34万,20.76%,2.24,1883.35万,1635.72万,5.51%,4153.34万,721.12万
2012,,,,,0.490306,30.80%,296.74万,-19.56%,2.02,1493.44万,1435.82万,6.16%,4037.58万,376.41万
2011,,,,,0.374866,False,368.89万,False,1.83,1435.16万,1167.49万,9.76%,2966.73万,116.26万
