报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,142.226,0.9999,142.24,8.5063,4.18,88.26%,1.75亿,499.47%,21.72,3.31亿,8.21亿,41.88%,21.71亿,6.13亿
2025,73.106,0.9357,78.13,7.3106,10.0,31.80%,1.87亿,74.50%,16.31,3.79亿,6.46亿,18.65%,16.15亿,5.49亿
2024,19.556,0.6226,31.41,2.5765,7.59,-4.43%,1.07亿,-32.26%,19.68,2.09亿,5.59亿,14.09%,13.31亿,3.97亿
2023,33.628,0.6185,54.37,4.2353,7.94,32.02%,1.58亿,-4.85%,18.60,1.51亿,5.02亿,19.88%,12.56亿,3.08亿
2022,34.587,0.4401,78.59,5.7453,6.02,23.93%,1.66亿,2.22%,22.90,4.44亿,4.05亿,27.58%,11.14亿,1.48亿
2021,33.725,0.4401,76.63,6.9536,4.85,55.51%,1.62亿,82.41%,20.21,2.99亿,2.92亿,33.44%,8.89亿,8843.05万
2020,,,,,3.12,20.57%,8900.49万,23.94%,12.46,2453.43万,1.80亿,28.51%,4.11亿,5674.64万
2019,,,,,2.59,21.20%,7181.19万,32.59%,9.76,5664.05万,9549.75万,27.73%,3.22亿,5390.74万
2018,,,,,2.14,59.23%,5416.13万,73.13%,7.79,2131.20万,3746.79万,25.35%,2.57亿,4825.36万
2017,,,,,1.34,False,3128.38万,False,4.82,1994.20万,3703.89万,23.32%,1.45亿,3198.52万
