报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,23.813,4.9922,4.77,0.816633,-24.62%,1544.61万,-21.96%,4.14,29.16,159.0,1.1522,PE；PB,5.58亿,9.13亿,18.91%,20.69亿,5.25亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,长沙环路建设开发集团有限公司
2026-03-31,23.813,4.9922,4.77,0.816633,-24.62%,1544.61万,-21.96%,4.14,7.29,159.0,1.1522,PE；PB,5.58亿,9.13亿,18.91%,20.69亿,5.25亿,,,长沙环路建设开发集团有限公司
2025,27.158,4.9922,5.44,5.19,-17.71%,4206.73万,-48.33%,4.11,5.2328,64.5314,1.3236,PE；PB,5.95亿,8.98亿,8.10%,20.54亿,5.43亿,0.05,,长沙环路建设开发集团有限公司
2024,25.46,4.9922,5.1,6.31,-49.50%,8142.32万,-45.25%,4.08,4.0349,31.2692,1.25,PE；PB,8.02亿,8.85亿,12.90%,20.37亿,6.49亿,0.09,,长沙环路建设开发集团有限公司
2023,26.359,4.9922,5.28,12.5,200.90%,1.49亿,320.09%,4.01,2.1087,17.6,1.3167,PE；PB,7.70亿,8.60亿,11.90%,20.00亿,11.21亿,0.02,,长沙环路建设开发集团有限公司
2022,25.41,4.9922,5.09,4.15,-3.10%,3539.86万,-31.78%,3.73,6.1229,72.7143,1.3646,PE；PB,6.33亿,7.40亿,8.42%,18.61亿,15.53亿,0.02,,长沙环路建设开发集团有限公司
2021,19.27,4.9922,3.86,4.29,-1.69%,5188.83万,-40.26%,3.68,4.4918,38.6,1.0489,PE；PB,3.97亿,7.19亿,12.10%,18.36亿,12.15亿,0.02,,长沙环路建设开发集团有限公司
2020,19.37,4.9922,3.88,4.36,51.51%,8685.15万,56.90%,3.59,4.4427,22.8235,1.0808,PE；PB,4.13亿,6.84亿,19.18%,17.94亿,7.32亿,,,长沙环路建设开发集团有限公司
2019,20.019,4.9922,4.01,2.88,-3.64%,5535.56万,37.56%,3.42,6.951,36.4545,1.1725,PE；PB,3.54亿,6.03亿,15.88%,16.73亿,6.72亿,0.02,,长沙环路建设开发集团有限公司
2018,20.817,4.9922,4.17,2.99,-69.24%,4024.24万,-69.14%,3.33,6.9622,52.125,1.2523,PE；PB,4.82亿,5.65亿,10.32%,16.38亿,4.53亿,0.05,,长沙环路建设开发集团有限公司
2017,,,6.27,9.71,359.08%,1.30亿,122.21%,3.3,,24.1154,1.9,PE；PB,5.16亿,5.56亿,12.57%,16.34亿,3.20亿,0.05,,长沙环路建设开发集团有限公司
2016,,,7.57,2.11,15.64%,5868.30万,210.95%,3.09,,63.0833,2.4498,PE；PB,5.51亿,4.52亿,23.65%,15.46亿,9.83亿,,,长沙环路建设开发集团有限公司
2015,,,11.27,1.83,-11.09%,1887.19万,5.62%,2.97,,281.75,3.7946,PE；PB,2.48亿,4.01亿,4.08%,14.96亿,5.59亿,0.05,,长沙环路建设开发集团有限公司
2014,,,7.15,2.06,-7.11%,1786.72万,67.43%,2.98,,178.75,2.3993,PE；PB,2.25亿,4.10亿,9.43%,15.17亿,4.56亿,,,长沙环路建设开发集团有限公司
2013,,,4.86,2.21,-4.40%,1067.14万,-65.07%,2.95,,243.0,1.6475,PE；PB,2.57亿,3.94亿,8.87%,14.98亿,3.87亿,0.05,,长沙环路建设开发集团有限公司
2012,,,3.97,2.32,-14.23%,3055.37万,-41.77%,2.98,,66.1667,1.3322,PE；PB,4.09亿,4.10亿,17.50%,15.29亿,3.86亿,,,长沙环路建设开发集团有限公司
2011,,,3.53,2.7,-19.05%,5246.76万,-39.75%,2.92,,32.0909,1.2089,PE；PB,3.17亿,3.81亿,25.02%,14.99亿,3.46亿,0.05,,长沙环路建设开发集团有限公司
2010,,,6.51,3.34,50.42%,8708.71万,-15.47%,2.86,,38.2941,2.2762,PE；PB,4.14亿,3.59亿,29.61%,14.79亿,3.33亿,,,长沙环路建设开发集团有限公司
