报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,123.54,31.8402,3.88,0.3403,272.25,-12.68%,3.60亿,162.21%,8.31,18.77亿,157.15亿,1.37%,270.71亿,33.42亿
2024,104.75,31.4565,3.33,0.2506,418.04,-41.24%,3278.07万,-93.41%,8.31,45.31亿,153.84亿,0.13%,266.91亿,44.16亿
2023,104.75,31.4565,3.33,0.1472,711.43,-28.14%,4.98亿,-52.43%,8.45,44.58亿,158.24亿,0.73%,273.03亿,48.39亿
2022,121.171,31.8872,3.8,0.1224,990.01,-5.63%,10.46亿,-75.95%,8.25,46.91亿,156.39亿,1.06%,270.24亿,60.05亿
2021,143.174,31.8872,4.49,0.1365,1049.11,44.88%,43.51亿,61.14%,8.44,64.54亿,162.57亿,4.26%,278.68亿,62.49亿
2020,117.983,31.8872,3.7,0.1629,724.12,25.06%,27.00亿,-20.91%,7.37,56.17亿,132.52亿,3.79%,241.46亿,60.72亿
2019,125.636,31.8872,3.94,0.217,579.04,1.65%,34.14亿,-42.19%,6.81,66.83亿,114.03亿,5.92%,222.93亿,48.35亿
2018,119.896,31.8872,3.76,0.2105,569.63,14.00%,59.05亿,89.84%,5.95,60.32亿,90.38亿,10.38%,195.17亿,53.94亿
2017,,,4.8,,499.67,64.03%,31.11亿,523.85%,4.19,79.97亿,39.95亿,6.28%,138.85亿,51.06亿
2016,,,2.42,,304.63,20.06%,4.99亿,723.35%,3.08,30.39亿,12.12亿,1.68%,91.15亿,35.56亿
2015,,,2.04,,253.71,-21.62%,6055.96万,-85.10%,5.82,50.85亿,7.72亿,0.21%,85.66亿,26.17亿
2014,,,2.27,,323.7,-3.98%,4.06亿,270.83%,5.77,85.50亿,7.18亿,1.32%,85.48亿,35.26亿
2013,,,1.12,,337.11,-5.35%,1.10亿,110.49%,5.48,79.28亿,3.35亿,0.36%,81.26亿,43.18亿
2012,,,1.49,,356.17,-11.46%,-10.44亿,-712.90%,5.40,70.47亿,2.46亿,-2.91%,80.09亿,38.84亿
2011,,,1.7,,402.28,14.24%,1.70亿,-53.45%,6.18,40.42亿,13.33亿,0.45%,88.18亿,56.19亿
2010,,,2.04,,352.13,61.20%,3.66亿,103.06%,6.12,21.74亿,12.46亿,1.10%,85.72亿,62.48亿
