报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,38.386,6.7581,5.68,76.37,8.93%,1075.30万,33.47%,-0.92,0.5026,,,PE；PB,23.44亿,-40.80亿,0.10%,33.44亿,28.79亿,,,沈永富
2026-03-31,38.386,6.7581,5.68,76.37,8.93%,1075.30万,33.47%,-0.92,0.1257,,,PE；PB,23.44亿,-40.80亿,0.10%,33.44亿,28.79亿,,,沈永富
2025,44.401,6.7581,6.57,323.78,-26.19%,1524.22万,101.88%,-0.85,0.1371,,,PE；PB,18.51亿,-40.48亿,0.22%,33.56亿,22.10亿,,,沈永富
2024,31.404,6.8718,4.57,438.64,-38.80%,-8.12亿,-36.04%,-0.63,0.0716,,,PE；PB,22.38亿,-39.55亿,-1.87%,31.55亿,13.53亿,,,沈永富
2023,34.722,5.6458,6.15,715.4,-23.89%,-5.97亿,-1273.52%,0.66,0.0485,,9.3182,PE；PB,21.95亿,-30.78亿,-0.89%,36.14亿,30.32亿,,,沈永富
2022,31.577,5.3886,5.86,940.0,-13.40%,5084.13万,11.27%,0.94,0.0336,,6.234,PE；PB,35.46亿,-23.63亿,0.23%,36.48亿,24.25亿,,,沈永富
2021,22.652,4.1871,5.41,1085.49,42.31%,4569.37万,312.67%,1.01,0.0209,,5.3564,PE；PB,32.02亿,-22.87亿,0.16%,34.89亿,23.31亿,,,沈永富
2020,20.737,4.0661,5.1,762.76,-8.98%,1107.26万,100.44%,0.12,0.0272,,42.5,PE；PB,19.77亿,-22.12亿,0.07%,30.39亿,25.88亿,,,沈永富
2019,21.591,4.0661,5.31,837.98,29.06%,-24.93亿,-11168.29%,0.52,0.0258,,10.2115,PE；PB,34.66亿,-20.94亿,-3.14%,30.73亿,46.88亿,0.013000000000000001,,沈永富
2018,24.6,4.0661,6.05,649.31,18.77%,2252.47万,-82.16%,6.92,0.0379,,0.8743,PE；PB,27.96亿,4.96亿,0.07%,50.64亿,39.24亿,0.031,,沈永富
2017,,,9.95,546.71,24.14%,1.26亿,-9.69%,7.76,,179.9277,1.2822,PE；PB,24.50亿,8.10亿,0.16%,60.20亿,40.32亿,0.062,,沈永富
2016,,,15.2,402.91,37.49%,1.40亿,27.96%,7.94,,163.4409,1.9144,PE；PB,27.10亿,6.84亿,0.32%,54.74亿,38.59亿,0.05500000000000001,,沈永富
2015,,,24.25,293.05,11.18%,1.09亿,-32.24%,6.11,,77.7742,3.9689,PE；PB,34.93亿,6.74亿,0.42%,41.83亿,35.08亿,0.1,,沈永富
2014,,,11.75,263.59,2.76%,1.61亿,-33.04%,5.83,,21.3636,2.0154,PE；PB,25.00亿,6.03亿,0.77%,22.11亿,28.15亿,0.13999999999999999,,沈永富
2013,,,11.22,256.49,46.36%,2.41亿,208.84%,4.28,,11.22,2.6215,PE；PB,16.70亿,5.01亿,1.14%,14.45亿,31.53亿,0.06999999999999999,,沈永富
2012,,,7.58,175.25,18.63%,7795.97万,10.38%,3.39,,23.6875,2.236,PE；PB,5.33亿,3.13亿,0.81%,11.77亿,17.16亿,0.06,,沈永富
2011,,,8.51,147.73,34.80%,7063.02万,23.52%,3.21,,29.3448,2.6511,PE；PB,6.54亿,2.57亿,0.89%,11.30亿,16.29亿,0.15,,沈永富
2010,,,13.42,109.59,21.41%,5718.03万,19.33%,2.97,,55.9167,4.5185,PE；PB,3.97亿,2.24亿,0.86%,10.11亿,9.12亿,,,沈永富
