报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,28.426,1.88,15.12,1.759,4.04,8.59%,3932.97万,3.70%,11.52,2.60亿,9.05亿,9.74%,22.16亿,7795.06万
2025,32.148,1.88,17.1,2.2279,14.43,-3.79%,1.09亿,-20.80%,11.58,2.24亿,8.66亿,7.87%,21.77亿,6623.22万
2024,36.002,1.88,19.15,2.4001,15.0,18.88%,1.37亿,-24.67%,11.01,2.55亿,7.84亿,10.96%,22.27亿,6533.62万
2023,27.596,1.7098,16.14,2.1884,12.61,45.30%,1.82亿,7.68%,10.06,7.84亿,6.80亿,15.75%,17.74亿,4880.71万
2022,41.174,1.7106,24.07,4.7435,8.68,41.70%,1.69亿,30.10%,8.65,1.35亿,5.31亿,19.90%,14.97亿,4131.48万
2021,20.35,1.2027,16.92,3.3197,6.13,27.64%,1.30亿,16.23%,10.90,1.51亿,3.94亿,21.21%,13.11亿,3031.06万
2020,,,,,4.8,25.54%,1.12亿,85.27%,8.18,2607.36万,2.77亿,23.29%,7.38亿,3177.77万
2019,,,,,3.82,29.34%,6035.35万,35.59%,6.94,1647.30万,1.76亿,15.78%,6.26亿,1821.29万
2018,,,,,2.96,10.92%,4451.08万,29.67%,5.84,3659.41万,1.22亿,15.06%,4.83亿,954.63万
2017,,,,,2.67,26.20%,3432.69万,39.26%,4.93,3272.47万,8203.30万,12.88%,3.69亿,1172.45万
2016,,,,,2.11,6.44%,2464.88万,-1.13%,3.18,5930.26万,5138.89万,11.67%,1.68亿,1124.17万
2015,,,,,1.98,-0.76%,2493.13万,11.31%,2.85,69.29万,2923.48万,12.57%,1.43亿,449.14万
2014,,,,,2.0,30.71%,2239.88万,58.55%,1.93,90.68万,583.24万,11.08%,9684.69万,338.83万
2013,,,,,1.53,False,1412.71万,False,1.35,343.23万,1201.69万,9.19%,6730.25万,455.50万
