报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,190.001,22.353,8.5,3.0705,15.47,4.71%,1.22亿,7.26%,1.84,12.95亿,14.95亿,26.33%,63.62亿,8477.66万
2025,270.685,22.3522,12.11,5.2868,51.2,-0.26%,1.73亿,-44.13%,1.79,8.27亿,13.73亿,17.89%,60.98亿,7262.46万
2024,144.212,22.2893,6.47,2.8095,51.33,7.33%,3.10亿,-28.52%,1.92,29.39亿,12.89亿,24.84%,87.13亿,7421.99万
2023,125.935,22.2893,5.65,3.2028,39.32,32.67%,4.34亿,185.26%,1.92,16.47亿,14.59亿,31.16%,62.61亿,5440.73万
2022,117.91,22.2893,5.29,3.9794,29.63,111.81%,1.52亿,-42.84%,1.77,14.38亿,11.44亿,22.36%,63.90亿,5295.84万
2021,126.38,22.2893,5.67,9.0336,13.99,30.43%,2.66亿,6.61%,1.79,6.85亿,11.72亿,20.41%,62.21亿,3162.64万
2020,83.957,14.8596,5.65,7.8245,10.73,-3.37%,2.49亿,13.79%,2.67,18.63亿,10.73亿,23.25%,39.72亿,1080.29万
2019,51.81,9.9064,5.23,4.6676,11.1,5.77%,2.19亿,4.09%,3.83,16.21亿,9.95亿,19.74%,37.90亿,1296.91万
2018,23.973,6.6042,3.63,2.2831,10.5,7.32%,2.11亿,-7.56%,5.50,13.71亿,8.91亿,20.06%,36.35亿,1571.34万
2017,,,4.47,,9.78,26.15%,2.28亿,64.71%,7.05,12.99亿,7.97亿,23.29%,35.81亿,1469.95万
2016,,,3.21,,7.75,10.14%,1.38亿,17.92%,5.53,8.53亿,6.00亿,20.97%,33.65亿,1194.23万
2015,,,5.63,,6.83,14.65%,1.17亿,39.99%,4.86,6.16亿,4.89亿,17.06%,20.80亿,1118.69万
2014,,,2.22,,5.95,11.12%,8377.77万,-1.78%,4.60,5.24亿,3.90亿,14.01%,19.72亿,1123.89万
2013,,,1.87,,5.36,-7.98%,8529.17万,-35.63%,4.44,6.57亿,3.32亿,15.09%,19.06亿,1306.30万
2012,,,1.93,,5.82,-9.61%,1.33亿,-35.69%,4.40,11.67亿,3.19亿,22.61%,18.90亿,1528.60万
2011,,,2.29,,6.44,7.29%,2.06亿,9.75%,5.70,13.56亿,3.31亿,31.93%,18.87亿,1407.64万
2010,,,3.62,,6.0,24.79%,1.88亿,37.00%,8.72,13.26亿,2.69亿,31.27%,17.85亿,1092.24万
