报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,58.651,5.5541,10.56,6.1608,2.38,19.64%,2926.75万,289.69%,2.48,3.77亿,2.54亿,12.27%,13.80亿,2142.00万
2025,54.652,5.5541,9.84,5.4816,9.97,6.51%,2771.34万,22.28%,2.43,2.31亿,2.24亿,2.77%,13.53亿,1823.90万
2024,33.047,5.5541,5.95,3.5307,9.36,5.12%,2266.32万,812.45%,2.45,2.14亿,2.52亿,2.37%,13.61亿,3569.36万
2023,30.048,5.5541,5.41,3.3724,8.91,-23.10%,248.38万,-98.68%,2.43,3.31亿,2.31亿,0.26%,13.53亿,3444.55万
2022,22.272,5.5541,4.01,1.9233,11.58,-19.48%,1.88亿,-48.87%,2.56,7.07亿,2.97亿,16.24%,14.21亿,1978.90万
2021,,,,,14.39,106.87%,3.68亿,593.51%,1.58,2.19亿,1.35亿,25.62%,7.01亿,4222.06万
2020,,,,,6.95,-22.83%,-7454.83万,-358.66%,0.75,9538.22万,-2.29亿,-11.07%,3.31亿,4188.94万
2019,,,,,9.01,-14.15%,2882.15万,-82.51%,0.93,7560.29万,-1.55亿,3.41%,4.15亿,8948.81万
2018,,,,,10.5,13.41%,1.65亿,46.95%,0.96,6646.70万,-1.84亿,15.14%,3.86亿,4821.53万
2017,,,,,9.38,15.14%,1.12亿,194.65%,0.58,5785.40万,-3.00亿,11.95%,2.56亿,2398.75万
2016,,,,,8.15,19.55%,-1.18亿,64.46%,0.35,2329.14万,-4.08亿,-14.55%,1.72亿,1002.64万
2015,,,,,6.81,-46.56%,-3.33亿,-51.66%,0.58,2763.74万,-2.90亿,-48.93%,2.76亿,2569.14万
2014,,,,,12.75,-3.95%,-2.20亿,-1017.57%,1.27,2807.91万,4358.45万,-17.26%,5.57亿,2222.72万
2013,,,,,13.28,45.24%,2395.73万,203.84%,1.79,4995.54万,2.63亿,1.80%,7.76亿,2348.66万
2012,,,,,9.14,14.46%,788.47万,-89.33%,False,7105.99万,2.46亿,0.86%,12.35亿,2962.69万
2011,,,,,7.99,-10.37%,7386.94万,-31.02%,False,9230.11万,2.39亿,9.25%,7.66亿,2560.45万
2010,,,,,8.91,11.45%,1.07亿,66.77%,False,4772.70万,1.68亿,12.02%,6.34亿,1677.68万
