报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,106.696,28.9934,3.68,5.534,4.82,84.20%,1304.25万,-69.65%,2.61,30.22亿,-2.10亿,2.70%,75.60亿,2.89亿
2025,111.045,28.9934,3.83,7.206,15.41,37.99%,1.03亿,-17.36%,2.61,34.23亿,-2.23亿,6.67%,75.67亿,1.82亿
2024,76.253,28.9934,2.63,6.8266,11.17,71.64%,1.24亿,-48.51%,2.58,37.59亿,-56.84亿,11.15%,74.94亿,1.68亿
2023,75.963,28.9934,2.62,11.6687,6.51,342.85%,2.42亿,24.12%,2.53,39.42亿,-57.71亿,37.14%,73.51亿,1.31亿
2022,67.555,28.9934,2.33,45.9558,1.47,-99.91%,1.95亿,-93.68%,2.46,63.39亿,-59.92亿,132.08%,71.24亿,3943.48万
2021,86.4,28.9934,2.98,0.0503,1716.62,-49.02%,30.80亿,131.47%,2.39,98.47亿,-61.87亿,2.15%,75.94亿,1552.90万
2020,76.543,28.9934,2.64,0.0227,3366.94,2.92%,-97.89亿,-1975.51%,1.32,104.16亿,-92.67亿,-3.51%,67.31亿,290.93亿
2019,84.951,28.9934,2.93,0.026,3271.53,-2.77%,5.22亿,766.35%,4.78,65.33亿,5.21亿,0.27%,188.81亿,282.01亿
2018,78.572,28.9934,2.71,0.0234,3364.72,6.66%,6024.30万,-92.66%,4.60,75.58亿,1.98亿,0.06%,179.02亿,299.74亿
2017,,,6.11,,3154.6,739.86%,8.21亿,155.23%,4.63,75.39亿,1.37亿,0.38%,178.86亿,290.70亿
2016,,,8.36,,375.61,5115.47%,3.22亿,30.32%,4.40,99.28亿,-6.83亿,1.09%,170.66亿,269.29亿
2015,,,9.62,,7.2,70.01%,2.47亿,212.53%,4.19,90.32亿,-10.05亿,34.40%,122.27亿,438.80万
2014,,,11.92,,4.24,26.31%,7893.98万,160.61%,4.10,124.25亿,-12.51亿,18.63%,119.76亿,714.10万
2013,,,6.2,,3.35,164.56%,-1.30亿,-140.48%,0.05,2582.54万,-13.30亿,-38.82%,3247.25万,560.01万
2012,,,3.25,,1.27,-30.45%,3.22亿,305.20%,0.35,3692.22万,-12.00亿,253.77%,1.62亿,98.93万
2011,,,3.13,,1.82,-9.29%,-1.57亿,-633.31%,-1.12,2.12亿,-15.22亿,-86.10%,-5.61亿,356.61万
2010,,,5.67,,2.01,7.71%,2940.16万,112.45%,-0.80,2.79亿,-13.65亿,14.53%,-4.04亿,357.70万
