报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,35.815,1.0268,34.88,4.3677,2.05,15.87%,320.76万,95.00%,11.96,4.45亿,5.10亿,1.56%,12.28亿,4.35亿
2025,37.406,1.0268,36.43,2.4904,15.02,24.39%,1.09亿,-2.32%,12.02,6.30亿,5.07亿,7.29%,12.35亿,3.04亿
2024,19.256,1.0221,18.84,1.594,12.08,23.80%,1.12亿,1.48%,11.43,4.14亿,4.38亿,9.28%,11.69亿,2.09亿
2023,18.727,0.7301,25.65,1.9188,9.76,6.56%,1.10亿,21.99%,14.95,2.54亿,3.67亿,11.32%,10.91亿,1.62亿
2022,16.896,0.7267,23.25,1.8466,9.15,51.59%,9052.38万,12.45%,13.69,3.41亿,2.84亿,9.89%,9.95亿,2.48亿
2021,13.422,0.7267,18.47,2.2222,6.04,33.66%,8050.24万,-3.87%,12.77,5.18亿,2.24亿,13.33%,9.28亿,2.27亿
2020,19.97,0.7267,27.48,4.4181,4.52,14.26%,8374.73万,14.19%,12.02,5.78亿,1.77亿,18.54%,8.73亿,1.04亿
2019,,,,,3.95,13.46%,7333.90万,105.10%,6.12,1.30亿,1.01亿,18.55%,3.33亿,1.03亿
2018,,,,,3.49,131.00%,3575.73万,574.47%,3.62,4749.20万,3499.66万,10.26%,1.85亿,7997.19万
2017,,,,,1.51,False,530.16万,False,2.69,4422.05万,298.99万,3.51%,1.37亿,7043.01万
