报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,94.357,1.8655,50.58,6.4806,3.64,-4.27%,1145.90万,-70.78%,11.38,6.73亿,9.24亿,3.07%,21.16亿,4.36亿
2025,82.81,1.8655,44.39,4.2951,19.28,1.01%,1.45亿,-43.32%,11.31,7.84亿,9.12亿,7.24%,21.04亿,3.43亿
2024,32.357,1.6475,19.64,1.695,19.09,1.57%,2.55亿,-10.55%,9.67,9.05亿,8.94亿,13.12%,16.52亿,2.93亿
2023,36.812,1.6672,22.08,1.9591,18.79,11.98%,2.85亿,9.45%,9.74,9.58亿,8.86亿,14.95%,16.89亿,3.25亿
2022,28.386,1.6678,17.02,1.6917,16.78,13.05%,2.61亿,77.12%,8.88,9.65亿,7.70亿,15.54%,15.41亿,3.24亿
2021,26.542,1.6831,15.77,1.7885,14.84,5.04%,1.47亿,-31.02%,7.56,5.31亿,5.83亿,9.92%,12.73亿,2.73亿
2020,25.573,1.6758,15.26,1.8098,14.13,24.52%,2.13亿,25.05%,7.53,7.27亿,6.18亿,15.10%,12.62亿,2.32亿
2019,20.285,1.6425,12.35,1.7872,11.35,1.91%,1.71亿,1.87%,6.85,6.69亿,5.06亿,15.04%,11.25亿,1.89亿
2018,12.307,1.1732,10.49,1.1048,11.14,-0.86%,1.68亿,-6.64%,8.59,3.05亿,4.03亿,15.04%,10.07亿,1.80亿
2017,,,23.51,,11.23,46.36%,1.79亿,46.02%,10.67,3.50亿,3.02亿,15.97%,8.94亿,1.52亿
2016,,,,,7.67,20.52%,1.23亿,89.79%,5.41,1.31亿,1.84亿,16.01%,3.40亿,1.39亿
2015,,,,,6.37,9.16%,6474.85万,26.73%,3.85,8744.81万,9243.83万,10.17%,2.42亿,1.12亿
2014,,,,,5.83,12.17%,5109.04万,27.63%,2.82,8442.93万,7765.67万,9.43%,1.77亿,1.14亿
2013,,,,,5.2,10.92%,4003.06万,0.77%,2.75,8473.61万,8634.58万,7.06%,1.90亿,9986.94万
2012,,,,,4.69,False,3972.51万,False,2.12,4611.88万,4993.75万,8.32%,1.54亿,9844.71万
