报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,17.279,1.0152,17.02,2.734,1.58,-13.57%,-792.08万,-151.07%,6.42,3.12亿,4.25亿,-4.41%,7.51亿,2.35亿
2025,26.852,1.0152,26.45,2.7206,9.87,1.89%,7274.32万,-6.64%,6.57,3.17亿,4.33亿,8.25%,7.58亿,1.92亿
2024,16.395,1.0152,16.15,1.692,9.69,8.45%,7791.87万,4.41%,6.00,2.42亿,3.88亿,9.47%,6.95亿,1.60亿
2023,15.279,1.0152,15.05,1.711,8.93,10.14%,7462.54万,17.72%,5.48,1.19亿,3.35亿,9.27%,6.01亿,1.32亿
2022,3.85,0.7809,4.93,0.4747,8.11,14.85%,6339.39万,54.02%,6.45,1.56亿,2.90亿,8.48%,5.42亿,1.32亿
2021,,,,,7.06,24.57%,4116.03万,39.69%,5.83,1.07亿,2.47亿,6.43%,4.14亿,8537.91万
2020,,,,,5.67,-6.40%,2946.45万,-16.27%,5.38,1.07亿,2.18亿,6.14%,3.82亿,7131.32万
2019,,,,,6.05,-3.99%,3518.91万,6.58%,5.29,1.09亿,2.17亿,6.46%,3.69亿,8620.31万
2018,,,,,6.31,15.01%,3301.76万,48.32%,4.84,9725.67万,1.92亿,5.50%,3.37亿,7010.05万
2017,,,,,5.48,22.69%,2226.05万,-19.17%,4.54,5162.79万,1.69亿,4.35%,3.01亿,5523.96万
2016,,,,,4.47,12.80%,2753.87万,41.33%,4.24,4983.51万,1.59亿,6.56%,2.94亿,5686.33万
2015,,,,,3.96,-10.36%,1948.49万,135.66%,3.89,5514.15万,1.40亿,5.67%,2.71亿,5234.61万
2014,,,,,4.42,-4.97%,826.82万,-61.44%,3.61,6116.25万,1.21亿,2.06%,2.51亿,4245.57万
2013,,,,,4.65,False,2144.37万,False,3.54,6123.42万,1.18亿,5.14%,2.39亿,3700.72万
