报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,86.509,23.7661,3.64,9.8755,2.19,-12.70%,2633.37万,-45.77%,0.96,11.75亿,-23.57亿,12.63%,23.92亿,4.33亿
2025,61.792,23.7661,2.6,5.2949,11.67,26.67%,7466.71万,30.03%,0.95,12.65亿,-23.83亿,7.48%,23.59亿,4.28亿
2024,58.596,23.9167,2.45,6.3622,9.21,27.76%,5742.17万,-55.39%,0.92,12.08亿,-24.58亿,6.85%,22.87亿,3.80亿
2023,56.683,23.9167,2.37,7.8617,7.21,9.90%,1.29亿,364.27%,0.90,9.92亿,-25.15亿,17.92%,21.96亿,3.37亿
2022,58.835,23.9167,2.46,8.9688,6.56,36.25%,2772.34万,-86.62%,0.81,11.34亿,-26.44亿,4.23%,19.48亿,1.96亿
2021,78.925,23.9167,3.3,16.3745,4.82,24.49%,2.07亿,57.85%,0.79,8.91亿,-26.72亿,43.17%,19.05亿,2.16亿
2020,49.013,24.0258,2.04,12.6649,3.87,-35.26%,1.31亿,107.30%,0.65,2.62亿,-28.79亿,32.25%,15.64亿,2.99亿
2019,19.035,13.8939,1.37,3.1831,5.98,-38.41%,-17.98亿,14.40%,0.13,1.84亿,-30.11亿,-301.04%,1.93亿,5.70亿
2018,27.613,14.0884,1.96,2.8467,9.7,-36.40%,-21.01亿,-817.39%,1.56,4.83亿,-12.21亿,-215.32%,22.04亿,7.10亿
2017,,,7.57,,15.25,13.86%,2.93亿,28.10%,5.24,6.43亿,9.13亿,19.12%,43.46亿,8.68亿
2016,,,8.76,,13.4,19.68%,2.29亿,64.05%,4.53,5.03亿,6.49亿,15.79%,36.78亿,6.17亿
2015,,,16.37,,11.19,54.53%,1.39亿,112.43%,2.91,1.68亿,4.28亿,12.43%,21.63亿,6.29亿
2014,,,5.3,,7.24,-38.25%,6560.55万,30.29%,4.09,3.02亿,2.96亿,9.02%,10.43亿,4.88亿
2013,,,2.73,,11.73,66.94%,5035.33万,42.08%,3.86,5.97亿,2.44亿,4.33%,9.85亿,4.25亿
2012,,,2.39,,7.03,13.37%,3543.93万,-49.20%,3.71,5.74亿,2.11亿,5.16%,9.46亿,2.98亿
2011,,,3.51,,6.2,54.49%,6976.02万,42.30%,3.62,6.39亿,2.04亿,11.53%,9.25亿,3.33亿
2010,,,3.17,,4.01,-9.47%,4902.17万,-26.90%,7.06,5.12亿,1.64亿,12.36%,8.78亿,1.54亿
