报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,26.929,0.7164,37.59,18.2351,0.369192,2.89%,-1826.24万,18.16%,12.20,4885.54万,1.20亿,-53.08%,8.85亿,2.51亿
2025,18.977,0.7164,26.49,6.222,3.05,7.92%,-6827.74万,-113.11%,12.46,9330.10万,1.38亿,-24.46%,9.03亿,2.01亿
2024,13.103,0.7164,18.29,4.6465,2.82,-17.28%,-3203.84万,-204.99%,13.47,2.15亿,2.07亿,-13.25%,9.73亿,1.19亿
2023,19.515,0.7164,27.24,5.7229,3.41,-22.20%,3051.66万,-39.39%,14.10,3.50亿,2.53亿,8.30%,10.18亿,1.02亿
2022,28.907,0.7164,40.35,6.5847,4.39,7.60%,5034.95万,-39.14%,13.81,5.74亿,2.35亿,11.48%,9.89亿,1.09亿
2021,,,,,4.08,36.62%,8272.50万,20.87%,6.20,4157.28万,1.87亿,20.29%,3.33亿,1.51亿
2020,,,,,2.98,51.65%,6844.23万,92.47%,4.64,4377.73万,1.12亿,22.94%,2.49亿,1.14亿
2019,,,,,1.97,36.35%,3556.07万,14.28%,3.34,3494.86万,4967.61万,18.07%,1.80亿,4676.68万
2018,,,,,1.44,False,3111.85万,False,2.18,1406.58万,1770.15万,21.57%,1.09亿,1926.11万
