报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,80.371,1.3291,60.47,18.6044,1.08,-17.40%,2254.82万,6.85%,14.44,4.49亿,4.18亿,20.84%,19.19亿,4.29亿
2025,82.138,1.3291,61.8,14.8801,5.52,-8.86%,8860.50万,-31.79%,14.26,4.76亿,3.95亿,16.00%,18.95亿,4.30亿
2024,53.42,1.0224,52.25,8.8298,6.05,33.88%,1.30亿,27.37%,17.88,4.98亿,3.42亿,21.44%,18.28亿,5.41亿
2023,54.445,0.9318,58.43,12.0454,4.52,43.37%,1.02亿,69.01%,12.17,2.46亿,2.50亿,22.49%,11.33亿,4.71亿
2022,63.083,0.9318,67.7,20.0263,3.15,24.39%,6034.29万,-17.19%,11.07,3.01亿,1.59亿,19.13%,10.32亿,3.94亿
2021,74.327,0.9072,81.93,29.2626,2.54,27.99%,7286.69万,106.81%,8.96,1.86亿,1.04亿,28.72%,8.13亿,3.01亿
2020,,,,,1.98,39.62%,3523.36万,-17.02%,8.06,1.41亿,3894.32万,17.70%,5.48亿,1.84亿
2019,,,,,1.42,38.01%,4246.15万,213.07%,7.54,6225.65万,777.01万,30.02%,5.13亿,1.77亿
2018,,,,,1.03,37.97%,-3755.35万,-628.86%,6.10,1.72亿,-3410.58万,-36.52%,4.02亿,1.50亿
2017,,,,,0.745278,False,710.08万,False,2.62,2415.00万,344.77万,9.53%,1.44亿,1.18亿
