报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,64.898,10.4003,6.24,5.7738,2.81,31.60%,1499.04万,-8.09%,2.53,7.75亿,12.66亿,5.80%,27.14亿,4.84亿
2025,64.794,10.4003,6.23,5.6294,11.51,-21.91%,1.42亿,122.80%,2.51,9.23亿,12.51亿,13.13%,27.02亿,4.09亿
2024,40.665,10.4003,3.91,2.7607,14.73,-35.52%,6376.78万,-73.43%,2.41,5.94亿,11.55亿,1.53%,25.83亿,2.94亿
2023,51.377,10.4003,4.94,2.2484,22.85,71.57%,2.40亿,12.19%,2.38,5.65亿,11.66亿,11.40%,26.40亿,5.03亿
2022,50.129,10.4003,4.82,3.7634,13.32,42.13%,2.14亿,13.00%,2.16,5.12亿,9.85亿,17.55%,24.35亿,5.09亿
2021,50.441,10.4003,4.85,5.3832,9.37,-2.40%,1.89亿,-11.83%,1.97,4.38亿,8.21亿,21.53%,21.75亿,2.41亿
2020,48.257,10.4003,4.64,5.0268,9.6,-4.98%,2.15亿,12.21%,1.86,3.29亿,6.88亿,23.69%,20.70亿,2.30亿
2019,45.657,10.4003,4.39,4.6212,9.88,43.70%,1.91亿,95.65%,1.70,4.60亿,5.42亿,20.27%,18.72亿,2.39亿
2018,32.553,10.4003,3.13,4.7384,6.87,12.59%,9780.20万,23.65%,1.54,6.15亿,3.84亿,14.85%,16.93亿,1.77亿
2017,,,4.27,,6.1,-12.19%,7909.36万,-40.79%,1.46,6.82亿,3.17亿,13.48%,16.17亿,1.40亿
2016,,,6.2,,6.95,7.43%,1.34亿,-4.05%,1.41,7.03亿,2.67亿,19.67%,15.55亿,1.19亿
2015,,,8.2,,6.47,-7.29%,1.39亿,10.99%,3.27,6.01亿,4.72亿,22.59%,14.56亿,1.12亿
2014,,,3.47,,6.98,3.21%,1.25亿,24.31%,4.51,5.11亿,3.73亿,20.63%,12.26亿,1.23亿
2013,,,2.55,,6.76,10.32%,1.01亿,28.66%,6.48,4.16亿,2.74亿,16.54%,11.07亿,1.16亿
2012,,,1.27,,6.13,32.19%,7842.27万,25.29%,5.99,4.89亿,2.12亿,13.87%,9.94亿,1.21亿
2011,,,1.23,,4.64,21.60%,6259.40万,-5.18%,8.42,5.55亿,1.61亿,13.87%,9.23亿,1.26亿
2010,,,2.63,,3.81,22.42%,6601.26万,8.46%,16.04,6.02亿,1.25亿,17.65%,8.48亿,7795.30万
