报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,59.985,5.0239,11.94,9.1441,1.64,-11.40%,802.37万,-77.94%,2.29,3.97亿,1.92亿,4.94%,11.74亿,5.14亿
2025,51.897,5.0239,10.33,5.8907,8.81,7.75%,1.20亿,-27.03%,2.27,3.71亿,1.84亿,14.10%,11.66亿,4.73亿
2024,38.489,4.3787,8.79,4.7053,8.18,15.38%,1.65亿,3.37%,1.78,3.39亿,2.01亿,20.53%,7.90亿,3.90亿
2023,35.339,4.379,8.07,4.9843,7.09,8.94%,1.59亿,11.58%,1.66,4.11亿,1.79亿,22.55%,7.36亿,4.30亿
2022,28.735,4.3803,6.56,4.4208,6.5,21.85%,1.43亿,66.35%,1.46,2.98亿,1.32亿,22.05%,6.48亿,4.25亿
2021,21.851,3.0733,7.11,4.0919,5.34,25.53%,8579.15万,27.38%,1.77,3.08亿,1.21亿,16.02%,5.52亿,3.45亿
2020,7.376,2.1952,3.36,1.7355,4.25,12.63%,6735.28万,7.34%,2.54,2.28亿,1.96亿,16.06%,5.65亿,2.88亿
2019,4.187,1.568,2.67,1.1077,3.78,9.78%,6274.64万,55.23%,3.49,1.93亿,1.94亿,16.89%,5.55亿,2.70亿
2018,2.666,1.12,2.38,0.775,3.44,11.68%,4042.26万,28.54%,4.65,1.67亿,1.73亿,11.84%,5.27亿,2.48亿
2017,,,6.19,,3.08,31.46%,3144.77万,46.30%,6.15,1.07亿,1.49亿,10.08%,4.93亿,2.23亿
2016,,,7.66,,2.34,23.35%,2149.48万,-1.88%,5.87,7710.97万,1.29亿,8.10%,4.71亿,1.84亿
2015,,,7.32,,1.9,-18.09%,2190.73万,-41.47%,5.71,1561.99万,1.19亿,10.99%,4.61亿,1.49亿
2014,,,4.54,,2.32,9.89%,3742.88万,7.09%,5.64,1.37亿,1.15亿,16.14%,4.51亿,1.38亿
2013,,,,,2.11,-10.46%,3495.21万,-45.68%,4.84,5601.02万,9597.22万,16.56%,2.91亿,1.00亿
2012,,,,,2.36,5.39%,6434.25万,5.91%,4.65,3576.25万,8808.58万,27.31%,2.79亿,1.02亿
2011,,,,,2.24,39.98%,6075.44万,24.21%,3.95,6685.24万,5219.97万,27.17%,2.37亿,1.05亿
2010,,,,,1.6,49.27%,4891.39万,38.50%,2.78,1.01亿,3843.84万,30.62%,1.67亿,6110.74万
