报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,161.749,7.4436,21.73,211.9719,0.190767,-12.92%,-1554.64万,59.36%,5.91,16.03亿,27.51亿,-80.17%,44.44亿,1568.13万
2025,184.08,7.4436,24.73,212.3656,0.866807,3.24%,1.44亿,-10.91%,6.04,14.16亿,27.66亿,161.94%,45.42亿,1618.78万
2024,93.789,7.4436,12.6,111.7012,0.839642,4.57%,1.62亿,-36.29%,6.31,13.47亿,26.79亿,191.02%,47.44亿,1616.41万
2023,84.708,7.4436,11.38,105.4989,0.802928,-30.57%,2.54亿,-47.14%,6.19,14.88亿,26.06亿,317.46%,46.55亿,1410.43万
2022,89.1,7.4436,11.97,76.8103,1.16,-14.39%,4.81亿,-5.56%,6.09,20.33亿,25.63亿,418.39%,45.85亿,1478.54万
2021,91.259,7.4436,12.26,67.5993,1.35,11.78%,5.09亿,52.00%,5.63,13.20亿,22.72亿,384.28%,42.64亿,3566.08万
2020,103.317,7.4436,13.88,85.386,1.21,-45.68%,3.35亿,49.48%,5.02,14.74亿,18.80亿,279.87%,38.13亿,2856.25万
2019,108.825,7.4436,14.62,49.0203,2.22,7.54%,2.24亿,19.89%,4.90,12.66亿,16.78亿,101.39%,37.29亿,7142.21万
2018,107.783,7.4436,14.48,52.0691,2.07,-4.12%,1.87亿,333.18%,4.87,4.46亿,16.44亿,91.50%,37.39亿,7122.48万
2017,,,14.1,,2.16,16.20%,4315.07万,-88.44%,4.71,3.52亿,15.18亿,20.32%,36.52亿,6670.91万
2016,,,20.57,,1.86,-2.64%,3.73亿,66.60%,4.99,2.92亿,16.08亿,202.41%,38.70亿,6040.13万
2015,,,35.38,,1.91,-18.79%,2.24亿,-25.71%,4.60,1.47亿,13.69亿,118.08%,35.75亿,6047.29万
2014,,,25.19,,2.35,0.08%,3.02亿,-2.64%,4.40,1.78亿,12.64亿,132.52%,34.13亿,6977.19万
2013,,,18.34,,2.35,-10.08%,3.10亿,74.10%,4.10,1.41亿,10.49亿,96.10%,31.68亿,7151.96万
2012,,,9.8,,2.61,5.41%,1.78亿,-73.08%,3.92,2.71亿,13.32亿,68.95%,30.28亿,6307.39万
2011,,,15.23,,2.48,16.08%,6.61亿,51.45%,3.70,2.50亿,11.64亿,267.45%,28.52亿,6354.97万
2010,,,15.36,,2.13,25.14%,4.37亿,355.91%,5.74,2.23亿,5.39亿,204.39%,22.08亿,9458.91万
