报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.742,3.0396,8.14,5.4259,1.14,-14.08%,-1842.65万,-3506.54%,3.27,4.62亿,1.80亿,-16.18%,9.95亿,1.36亿
2025,26.019,3.0396,8.56,5.2992,4.91,12.21%,-4551.90万,-136.29%,3.35,5.02亿,1.98亿,-8.89%,10.17亿,1.31亿
2024,15.593,3.0396,5.13,3.5682,4.37,-12.77%,-1926.44万,-575.19%,3.48,1.29亿,2.54亿,-4.41%,10.57亿,1.42亿
2023,21.672,3.0396,7.13,4.3257,5.01,15.29%,405.40万,3.05%,3.60,2.24亿,2.72亿,0.81%,10.92亿,1.62亿
2022,16.9,3.0396,5.56,3.8851,4.35,-30.55%,393.42万,-61.53%,3.60,2.30亿,2.72亿,0.90%,10.92亿,1.53亿
2021,21.49,3.0396,7.07,3.4329,6.26,45.84%,1022.68万,-11.34%,3.65,1.92亿,2.61亿,1.63%,11.08亿,1.82亿
2020,23.192,3.0396,7.63,5.4061,4.29,-6.52%,1153.49万,24.75%,3.36,9543.27万,1.72亿,2.68%,10.21亿,1.38亿
2019,17.934,3.0396,5.9,3.9072,4.59,-21.28%,924.61万,120.64%,3.21,1.02亿,1.65亿,1.95%,9.73亿,1.24亿
2018,15.016,3.0396,4.94,2.5756,5.83,6.20%,-4478.66万,-1108.63%,3.18,1.04亿,1.57亿,-7.71%,9.66亿,1.56亿
2017,,,6.8,,5.49,4.17%,444.03万,-28.93%,3.40,2.29亿,2.05亿,0.79%,10.38亿,1.59亿
2016,,,11.98,,5.27,-5.38%,624.79万,-18.64%,3.38,2.41亿,2.05亿,1.18%,10.35亿,1.62亿
2015,,,17.41,,5.57,-17.32%,767.89万,-87.63%,3.41,2.06亿,2.06亿,0.65%,10.47亿,1.32亿
2014,,,11.97,,6.74,12.23%,6208.42万,6.20%,3.38,5.67亿,2.08亿,9.23%,10.48亿,1.22亿
2013,,,5.92,,6.0,11.59%,5846.08万,11.42%,6.47,5.82亿,1.61亿,10.46%,9.93亿,1.31亿
2012,,,4.05,,5.38,-4.75%,5246.82万,-29.34%,6.18,6.08亿,1.22亿,10.45%,9.49亿,1.21亿
2011,,,5.06,,5.65,35.21%,7425.07万,37.15%,6.33,6.53亿,1.50亿,13.14%,9.60亿,1.13亿
2010,,,9.93,,4.18,31.09%,5413.97万,27.30%,10.64,7.10亿,9224.50万,12.96%,8.96亿,9620.83万
