报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,108.069,5.7637,18.75,1.991,13.57,-3.51%,1.23亿,-26.00%,8.05,21.83亿,23.19亿,9.10%,46.42亿,24.18亿
2025,97.234,5.7637,16.87,1.6713,58.18,-5.09%,5.21亿,-38.63%,7.84,21.13亿,21.95亿,8.95%,45.19亿,23.64亿
2024,97.479,5.7646,16.91,1.5905,61.29,-1.92%,8.48亿,-15.86%,7.74,17.73亿,21.93亿,13.84%,44.64亿,25.66亿
2023,110.55,5.7668,19.17,1.7691,62.49,9.98%,10.08亿,20.89%,7.88,18.45亿,23.37亿,16.13%,45.42亿,28.19亿
2022,142.152,5.7668,24.65,2.5018,56.82,22.17%,8.34亿,28.89%,6.96,20.02亿,19.33亿,14.68%,40.15亿,24.60亿
2021,111.919,4.1192,27.17,2.4063,46.51,39.70%,6.47亿,25.71%,8.18,15.26亿,14.91亿,13.91%,33.70亿,18.67亿
2020,42.903,4.1174,10.42,1.2888,33.29,0.56%,5.15亿,24.60%,7.22,16.25亿,11.77亿,15.46%,29.72亿,16.04亿
2019,47.125,4.0004,11.78,1.4233,33.11,13.44%,4.13亿,68.96%,6.68,12.29亿,9.49亿,12.48%,26.72亿,14.64亿
2018,,,,,29.19,32.03%,2.44亿,18.70%,5.59,5.42亿,8.04亿,8.38%,20.10亿,12.41亿
2017,,,,,22.11,43.14%,2.06亿,28.93%,4.90,2.26亿,5.76亿,9.32%,17.62亿,9.57亿
2016,,,,,15.44,-2.46%,1.60亿,12.01%,5.05,3.65亿,4.82亿,10.34%,16.52亿,5.90亿
2015,,,,,15.83,-22.18%,1.43亿,-12.16%,4.56,4.14亿,3.33亿,9.01%,14.90亿,4.12亿
2014,,,,,20.35,-1.58%,1.62亿,43.37%,3.63,1.88亿,2.05亿,7.98%,10.89亿,4.28亿
2013,,,,,20.67,False,1.13亿,False,3.08,1.53亿,5745.80万,5.48%,9.23亿,4.53亿
