报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.595,1.5,19.73,9.7803,0.756496,6.69%,520.26万,504.76%,2.87,5559.38万,-6139.72万,6.88%,4.30亿,1.11亿
2025,24.675,1.5,16.45,7.9087,3.12,-3.71%,516.00万,-24.83%,2.83,7816.62万,-6659.98万,1.65%,4.25亿,1.24亿
2024,16.125,1.5,10.75,4.9769,3.24,18.70%,686.42万,136.13%,2.80,7703.79万,-7175.98万,2.12%,4.20亿,1.25亿
2023,17.535,1.5,11.69,6.4231,2.73,19.45%,-1899.87万,51.14%,2.75,6112.87万,-7862.40万,-6.96%,4.12亿,1.58亿
2022,14.865,1.5,9.91,6.4913,2.29,7.77%,-3888.45万,-234.77%,2.88,2796.25万,-5962.54万,-17.00%,4.31亿,1.71亿
2021,12.705,1.5,8.47,5.9929,2.12,24.93%,-1161.54万,64.45%,3.13,3077.02万,-2074.09万,-5.47%,4.70亿,1.54亿
2020,10.815,1.5,7.21,6.3618,1.7,38.28%,-3267.52万,-13.18%,3.09,4634.28万,-912.55万,-19.24%,4.63亿,1.08亿
2019,12.72,1.5,8.48,10.3415,1.23,-24.13%,-2887.13万,-810.26%,3.31,5479.79万,2354.97万,-23.51%,4.96亿,9992.43万
2018,12.18,1.5,8.12,7.5185,1.62,-7.05%,406.49万,-24.90%,3.50,3954.95万,5242.11万,2.51%,5.25亿,6346.30万
2017,,,11.62,,1.74,25.73%,541.25万,121.06%,3.47,7473.17万,4835.62万,3.11%,5.21亿,5863.50万
2016,,,27.34,,1.39,-39.91%,-2570.58万,-223.20%,3.44,7365.14万,4294.37万,-18.56%,5.15亿,7404.80万
2015,,,18.88,,2.31,-13.95%,2086.54万,154.91%,3.60,6144.59万,6864.95万,9.05%,5.39亿,6808.19万
2014,,,17.78,,2.68,7.16%,-3800.00万,-33.14%,3.43,1.94亿,4778.41万,-14.07%,5.14亿,1.23亿
2013,,,7.6,,2.5,-6.58%,-2854.09万,-548.61%,3.59,1.22亿,8578.40万,-10.96%,5.56亿,1.31亿
2012,,,6.73,,2.68,8.57%,636.20万,-83.76%,3.78,1.52亿,1.14亿,2.43%,5.84亿,1.30亿
2011,,,8.6,,2.46,18.53%,3917.82万,2.67%,5.78,2.74亿,1.30亿,15.89%,5.78亿,8228.10万
2010,,,,,2.08,16.03%,3816.04万,18.45%,3.00,1459.50万,9457.76万,18.35%,2.25亿,6203.77万
