报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,20.697,0.8755,23.64,6.3271,0.817793,9.83%,350.20万,-50.08%,5.29,1.51亿,1.67亿,4.36%,4.66亿,5078.84万
2025,25.407,0.8755,29.02,6.5821,3.86,11.31%,1983.32万,-33.47%,5.25,1.52亿,1.64亿,5.21%,4.62亿,3980.99万
2024,17.361,0.8755,19.83,5.0032,3.47,1.10%,2980.88万,-52.39%,5.18,1.56亿,1.61亿,8.64%,4.56亿,3663.79万
2023,15.496,0.8755,17.7,4.5178,3.43,-2.71%,6261.19万,16.01%,5.06,1.99亿,1.54亿,18.23%,4.45亿,3054.64万
2022,5.367,0.8755,6.13,1.5204,3.53,19.31%,5397.28万,47.84%,4.58,2.84亿,1.18亿,15.29%,4.01亿,3141.96万
2021,,,,,2.96,42.52%,3650.73万,14.87%,3.52,1.17亿,8947.54万,12.34%,2.23亿,2869.60万
2020,,,,,2.08,2.09%,3178.04万,2.26%,4.03,5262.49万,7662.69万,15.31%,1.21亿,2012.14万
2019,,,,,2.03,10.86%,3107.92万,9.06%,9.07,5178.91万,6003.23万,15.29%,1.01亿,1695.10万
2018,,,,,1.83,35.34%,2849.68万,138.90%,7.91,5776.71万,5061.59万,15.54%,8833.46万,2158.38万
2017,,,,,1.36,13.80%,1192.86万,-11.14%,5.80,931.77万,2996.88万,8.80%,6483.78万,1566.86万
2016,,,,,1.19,8.99%,1342.45万,71.18%,4.74,588.17万,1923.31万,11.27%,5290.93万,1122.50万
2015,,,,,1.09,10.52%,784.23万,29.47%,3.51,196.99万,715.10万,7.18%,3682.48万,1196.89万
2014,,,,,0.988603,5.11%,605.73万,3.94%,2.76,416.05万,9.29万,6.13%,2898.25万,1273.49万
2013,,,,,0.940555,False,582.79万,False,2.97,669.85万,1799.01万,6.20%,3117.52万,969.37万
