报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,405.777,2.7975,145.05,13.7272,7.39,7.26%,4271.20万,13.61%,14.93,13.56亿,11.66亿,4.14%,52.62亿,22.89亿
2025,255.132,2.7975,91.2,7.6204,33.48,30.51%,8202.07万,184.04%,14.63,19.65亿,11.23亿,2.51%,51.35亿,21.00亿
2024,176.304,2.7419,64.3,6.8735,25.65,5.59%,-9759.85万,-165.02%,11.55,17.39亿,10.43亿,-8.69%,41.89亿,19.28亿
2023,242.908,2.7815,87.33,10.0003,24.29,-11.03%,1.50亿,-44.79%,12.23,18.50亿,11.95亿,3.68%,42.19亿,14.89亿
2022,138.736,2.7814,49.88,5.08,27.31,13.35%,2.72亿,41.40%,11.40,9.41亿,11.46亿,7.62%,35.26亿,13.54亿
2021,198.759,2.7814,71.46,8.2507,24.09,16.01%,1.92亿,-20.94%,11.72,14.74亿,9.83亿,5.81%,35.42亿,9.43亿
2020,132.985,2.4668,53.91,6.4027,20.77,6.45%,2.43亿,-9.82%,6.88,13.01亿,8.91亿,10.38%,18.57亿,8.75亿
2019,131.534,2.454,53.6,6.7419,19.51,40.39%,2.70亿,-6.66%,5.63,11.04亿,7.29亿,13.33%,14.83亿,6.43亿
2018,53.402,1.6361,32.64,3.8419,13.9,55.24%,2.89亿,73.19%,7.07,7.77亿,5.54亿,21.81%,12.09亿,4.02亿
2017,,,42.97,,8.95,70.81%,1.67亿,69.07%,10.45,4.70亿,3.61亿,18.88%,8.64亿,1.62亿
2016,,,31.19,,5.24,25.50%,9868.42万,28.58%,8.85,4.70亿,2.38亿,17.18%,7.15亿,1.27亿
2015,,,,,4.18,64.09%,7675.04万,52.83%,4.06,9950.37万,1.49亿,18.54%,2.59亿,6693.30万
2014,,,,,2.54,76.30%,5021.99万,0.97%,2.77,5036.54万,8126.24万,20.24%,1.74亿,4844.56万
2013,,,,,1.44,126.63%,4973.94万,100.31%,2.18,9708.69万,5118.09万,34.40%,1.31亿,2034.80万
2012,,,,,0.63688,91.40%,2483.17万,80.55%,6.27,5950.09万,4396.97万,38.99%,8009.99万,1333.82万
2011,,,,,0.332753,104.92%,1375.35万,85.00%,4.32,3369.54万,2169.29万,41.33%,5507.08万,560.95万
2010,,,,,0.162385,85.73%,743.43万,82.86%,False,2618.97万,1024.89万,45.78%,4292.20万,171.77万
