报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,224.496,10.5052,21.37,2.3356,24.03,34.83%,9921.50万,20.19%,5.60,20.32亿,13.80亿,4.81%,67.09亿,27.65亿
2025,220.714,10.5052,21.01,2.7826,79.32,4.73%,3.65亿,-2.02%,5.50,25.32亿,12.81亿,5.11%,65.91亿,23.48亿
2024,115.369,10.5072,10.98,1.5234,75.73,-7.50%,3.72亿,49.26%,5.26,27.59亿,11.47亿,5.73%,63.58亿,20.84亿
2023,92.049,10.5079,8.76,1.1243,81.87,10.55%,2.49亿,18.19%,4.88,28.43亿,8.91亿,4.20%,66.71亿,24.67亿
2022,76.438,10.2601,7.45,1.0321,74.06,17.05%,2.11亿,21.97%,4.83,22.20亿,7.81亿,3.95%,62.54亿,26.31亿
2021,105.679,10.2601,10.3,1.6703,63.27,25.96%,1.73亿,67.28%,4.63,20.15亿,6.25亿,4.16%,60.29亿,21.42亿
2020,65.152,10.2601,6.35,1.3085,49.79,4.16%,1.03亿,-37.20%,4.49,16.29亿,4.75亿,3.12%,56.47亿,14.81亿
2019,65.562,10.2601,6.39,1.3716,47.8,-5.42%,1.65亿,175.70%,4.35,11.67亿,3.80亿,4.22%,53.88亿,16.37亿
2018,44.837,10.2601,4.37,0.8872,50.54,8.46%,-2.18亿,-467.85%,4.16,13.11亿,2.94亿,-6.56%,53.82亿,15.75亿
2017,,,8.49,,46.6,18.83%,5916.97万,-25.13%,4.45,12.06亿,5.43亿,1.03%,58.13亿,14.64亿
2016,,,10.06,,39.21,4.32%,7903.46万,-9.77%,4.43,13.29亿,4.83亿,2.51%,59.69亿,12.18亿
2015,,,12.39,,37.59,-9.55%,8758.80万,146.13%,3.74,10.48亿,4.04亿,2.90%,45.28亿,10.43亿
2014,,,8.71,,41.56,7.98%,-1.90亿,-401.60%,3.56,9.31亿,3.17亿,-4.48%,43.90亿,11.50亿
2013,,,7.08,,38.48,0.78%,6296.09万,-14.45%,3.80,9.85亿,5.24亿,1.60%,45.95亿,11.71亿
2012,,,9.94,,38.19,-15.71%,7359.68万,-76.60%,3.85,14.09亿,5.78亿,2.49%,46.36亿,10.84亿
2011,,,15.47,,45.31,28.54%,3.15亿,43.47%,3.84,9.23亿,6.53亿,8.26%,38.83亿,13.53亿
2010,,,21.53,,35.25,12.57%,2.19亿,28.09%,3.57,8.27亿,4.92亿,7.18%,35.16亿,8.92亿
