报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,20.628,0.8678,23.77,8.833,0.583834,13.47%,1169.94万,9.00%,4.76,1.63亿,1.61亿,20.04%,4.13亿,9698.25万
2025,18.111,0.8678,20.87,7.8743,2.3,7.03%,4644.98万,17.29%,4.63,1.63亿,1.49亿,20.17%,4.02亿,9478.50万
2024,10.283,0.8678,11.85,4.7828,2.15,12.64%,3960.33万,14.32%,4.39,1.49亿,1.33亿,18.40%,3.81亿,8288.28万
2023,8.678,0.8678,10.0,4.5435,1.91,2.39%,3464.39万,3.88%,4.24,1.55亿,1.24亿,18.13%,3.68亿,8998.99万
2022,,,,,1.87,2.92%,3335.14万,20.35%,3.44,4258.01万,9244.16万,17.87%,2.24亿,8822.89万
2021,,,,,1.81,16.96%,2771.30万,39.73%,3.08,1435.78万,7218.73万,15.29%,2.00亿,9289.33万
2020,,,,,1.55,-2.64%,1983.33万,-19.89%,3.20,3617.30万,8303.96万,12.79%,2.09亿,7794.73万
2019,,,,,1.59,13.22%,2475.73万,45.62%,2.94,2294.89万,7138.97万,15.55%,1.82亿,6756.32万
2018,,,,,1.41,0.48%,1700.15万,-10.20%,2.72,1182.34万,6150.81万,12.09%,1.70亿,5537.28万
2017,,,,,1.4,11.19%,1893.17万,13.62%,2.80,2845.07万,6664.51万,13.53%,1.73亿,4771.50万
2016,,,,,1.26,32.82%,1666.27万,163.31%,2.79,1227.91万,6820.65万,13.24%,1.73亿,4596.07万
2015,,,,,0.947694,-11.42%,632.81万,-39.69%,2.72,1374.65万,6561.01万,6.68%,1.69亿,4626.47万
2014,,,,,1.07,5.34%,1049.19万,-13.25%,2.62,1917.81万,5991.48万,9.81%,1.62亿,4496.95万
2013,,,,,1.02,False,1209.48万,False,2.70,2318.81万,6597.21万,11.91%,1.67亿,3948.46万
