报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,280.063,2.8989,96.61,14.2889,4.9,27.73%,8851.91万,20.00%,10.79,5.54亿,15.78亿,18.08%,31.28亿,3.29亿
2025,206.678,2.8983,71.31,11.4694,18.02,8.38%,4.18亿,11.29%,10.46,5.55亿,14.90亿,23.64%,30.58亿,2.81亿
2024,150.989,2.8138,53.66,9.0793,16.63,43.54%,3.76亿,46.90%,8.21,1.86亿,11.41亿,22.48%,23.21亿,1.91亿
2023,74.474,1.9881,37.46,6.4257,11.59,8.71%,2.56亿,32.48%,9.56,2.84亿,8.29亿,22.06%,19.07亿,2.18亿
2022,37.319,1.0986,33.97,3.5008,10.66,46.81%,1.93亿,60.52%,14.83,3.55亿,6.12亿,18.12%,16.29亿,1.44亿
2021,39.948,1.0368,38.53,5.5025,7.26,46.11%,1.20亿,12.90%,9.56,1.58亿,4.49亿,16.57%,9.91亿,1.17亿
2020,9.164,0.576,15.91,1.8439,4.97,23.42%,1.07亿,25.93%,14.98,3.59亿,3.55亿,21.44%,8.63亿,6530.53万
2019,5.167,0.576,8.97,1.2821,4.03,24.18%,8459.50万,22.63%,13.43,3.84亿,2.68亿,21.02%,7.74亿,6293.09万
2018,,,,,3.24,-4.39%,6898.63万,-0.30%,8.30,2513.89万,1.90亿,21.28%,3.59亿,5759.52万
2017,,,,,3.39,48.23%,6919.40万,22.40%,6.70,3856.51万,1.27亿,20.41%,2.90亿,4956.04万
2016,,,,,2.29,62.46%,5652.94万,141.97%,5.10,3949.28万,6496.17万,24.71%,2.20亿,3529.68万
2015,,,,,1.41,-3.26%,2336.18万,-26.55%,3.79,3382.93万,1414.94万,16.59%,1.64亿,2077.34万
2014,,,,,1.46,False,3180.84万,False,2.21,1215.23万,4183.04万,21.86%,7955.61万,2134.94万
