报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,54.136,13.4,4.04,16.32,-8.38%,6567.66万,-1.60%,6.21,3.3172,80.8,0.6506,PE；PB,21.21亿,47.93亿,3.67%,86.08亿,20.98亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,亚厦控股有限公司
2026-03-31,54.136,13.4,4.04,16.32,-8.38%,6567.66万,-1.60%,6.21,0.8293,80.8,0.6506,PE；PB,21.21亿,47.93亿,3.67%,86.08亿,20.98亿,,,亚厦控股有限公司
2025,50.786,13.4,3.79,91.18,-24.87%,3.30亿,9.00%,6.16,0.557,15.16,0.6153,PE；PB,27.16亿,47.27亿,3.41%,85.48亿,19.35亿,0.06999999999999999,,亚厦控股有限公司
2024,50.786,13.4,3.79,121.36,-5.70%,3.03亿,21.00%,5.98,0.4185,16.4783,0.6338,PE；PB,25.70亿,45.22亿,2.52%,83.28亿,22.02亿,0.02,,亚厦控股有限公司
2023,59.228,13.4,4.42,128.69,6.21%,2.50亿,34.33%,5.89,0.4602,23.2632,0.7504,PE；PB,33.21亿,42.74亿,1.97%,81.99亿,25.27亿,0.014000000000000002,,亚厦控股有限公司
2022,57.352,13.4,4.28,121.16,0.33%,1.86亿,120.97%,5.71,0.4734,30.5714,0.7496,PE；PB,35.42亿,40.64亿,1.67%,79.57亿,28.23亿,0.025,,亚厦控股有限公司
2021,97.284,13.4,7.26,120.76,11.95%,-8.88亿,-379.70%,5.52,0.8056,,1.3152,PE；PB,37.35亿,39.20亿,-7.23%,76.76亿,22.98亿,0.025,,亚厦控股有限公司
2020,96.346,13.4,7.19,107.87,0.02%,3.17亿,-25.42%,6.2,0.8932,29.9583,1.1597,PE；PB,34.33亿,48.40亿,3.07%,85.79亿,17.95亿,0.033,,亚厦控股有限公司
2019,74.906,13.4,5.59,107.86,17.24%,4.26亿,15.41%,5.98,0.6945,17.4688,0.9348,PE；PB,32.66亿,45.87亿,4.10%,82.68亿,19.84亿,0.041999999999999996,,亚厦控股有限公司
2018,64.588,13.4,4.82,91.99,1.44%,3.69亿,2.36%,5.88,0.7021,17.2143,0.8197,PE；PB,24.66亿,42.77亿,4.06%,81.22亿,17.44亿,0.04,,亚厦控股有限公司
2017,,,7.13,90.69,1.48%,3.60亿,12.85%,5.58,,26.4074,1.2778,PE；PB,19.28亿,39.94亿,4.08%,78.06亿,17.40亿,0.04,,亚厦控股有限公司
2016,,,9.99,89.37,-0.35%,3.19亿,-44.20%,5.36,,41.625,1.8638,PE；PB,20.59亿,37.00亿,3.78%,74.65亿,12.93亿,0.06,,亚厦控股有限公司
2015,,,14.81,89.69,-30.57%,5.72亿,-44.59%,5.19,,34.4419,2.8536,PE；PB,23.69亿,34.81亿,6.58%,72.32亿,9.43亿,0.109999,,亚厦控股有限公司
2014,,,11.84,129.17,6.38%,10.33亿,15.42%,7.24,,14.9873,1.6354,PE；PB,25.47亿,30.49亿,8.28%,67.53亿,8.65亿,0.1298369,,亚厦控股有限公司
2013,,,12.33,121.43,26.80%,8.95亿,41.01%,6.81,,11.4167,1.8106,PE；PB,16.62亿,21.72亿,7.58%,44.38亿,5.04亿,0.1,,亚厦控股有限公司
2012,,,12.61,95.77,32.04%,6.34亿,41.32%,5.51,,12.61,2.2886,PE；PB,22.86亿,14.02亿,6.79%,35.68亿,4.89亿,0.13,,亚厦控股有限公司
2011,,,6.91,72.53,61.60%,4.49亿,71.21%,6.72,,9.7324,1.0283,PE；PB,16.57亿,8.69亿,6.47%,28.76亿,3.70亿,0.25,,亚厦控股有限公司
2010,,,14.5,44.88,80.44%,2.62亿,98.22%,11.43,,21.9697,1.2686,PE；PB,18.49亿,5.06亿,5.84%,24.13亿,1.76亿,,,亚厦控股有限公司
